"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"289",1,28,"spillover1","rp",74,"spillover1 rp",8,0,610,610,-0.5,0.5,610
"291",1,46,"spillover1","rp",74,"spillover1 rp",6,0,3348,3348,-0.5,-0.5,3348
"293",1,40,"spillover1","rp",74,"spillover1 rp",8,0,850,850,-0.5,0.5,850
"295",1,25,"spillover1","rp",74,"spillover1 rp",5,0,2998,2998,0.5,-0.5,2998
"297",1,42,"spillover1","rp",74,"spillover1 rp",6,0,500,500,-0.5,-0.5,500
"299",1,37,"spillover1","rp",74,"spillover1 rp",5,0,2149,2149,0.5,-0.5,2149
"301",1,26,"spillover1","rp",74,"spillover1 rp",6,0,971,971,-0.5,-0.5,971
"303",1,30,"spillover1","rp",74,"spillover1 rp",6,0,2455,2455,-0.5,-0.5,2455
"305",1,32,"spillover1","rp",74,"spillover1 rp",8,0,2576,2576,-0.5,0.5,2576
"307",1,31,"spillover1","rp",74,"spillover1 rp",7,0,1372,1372,0.5,0.5,1372
"309",1,47,"spillover1","rp",74,"spillover1 rp",7,0,1436,1436,0.5,0.5,1436
"311",1,44,"spillover1","rp",74,"spillover1 rp",8,0,550,550,-0.5,0.5,550
"313",1,27,"spillover1","rp",74,"spillover1 rp",7,0,2031,2031,0.5,0.5,2031
"315",1,33,"spillover1","rp",74,"spillover1 rp",5,0,651,651,0.5,-0.5,651
"317",1,45,"spillover1","rp",74,"spillover1 rp",5,0,3542,3542,0.5,-0.5,3542
"319",1,34,"spillover1","rp",74,"spillover1 rp",6,0,390,390,-0.5,-0.5,390
"321",1,35,"spillover1","rp",74,"spillover1 rp",7,0,2415,2415,0.5,0.5,2415
"323",1,29,"spillover1","rp",74,"spillover1 rp",5,0,802,802,0.5,-0.5,802
"325",1,41,"spillover1","rp",74,"spillover1 rp",5,0,4145,4145,0.5,-0.5,4145
"327",1,38,"spillover1","rp",74,"spillover1 rp",6,0,377,377,-0.5,-0.5,377
"329",1,43,"spillover1","rp",74,"spillover1 rp",7,0,824,824,0.5,0.5,824
"331",1,39,"spillover1","rp",74,"spillover1 rp",7,0,4800,4800,0.5,0.5,4800
"333",1,48,"spillover1","rp",74,"spillover1 rp",8,0,3727,3727,-0.5,0.5,3727
"335",1,36,"spillover1","rp",74,"spillover1 rp",8,0,298,298,-0.5,0.5,298
"1009",2,32,"spillover1","rp",71,"spillover1 rp",5,0,1577,1577,0.5,-0.5,1577
"1011",2,48,"spillover1","rp",71,"spillover1 rp",5,0,1990,1990,0.5,-0.5,1990
"1013",2,40,"spillover1","rp",71,"spillover1 rp",5,1,0,NA,0.5,-0.5,NA
"1015",2,28,"spillover1","rp",71,"spillover1 rp",5,0,1609,1609,0.5,-0.5,1609
"1017",2,38,"spillover1","rp",71,"spillover1 rp",7,0,1883,1883,0.5,0.5,1883
"1019",2,42,"spillover1","rp",71,"spillover1 rp",7,0,595,595,0.5,0.5,595
"1021",2,37,"spillover1","rp",71,"spillover1 rp",6,0,733,733,-0.5,-0.5,733
"1023",2,29,"spillover1","rp",71,"spillover1 rp",6,0,353,353,-0.5,-0.5,353
"1025",2,45,"spillover1","rp",71,"spillover1 rp",6,0,504,504,-0.5,-0.5,504
"1027",2,41,"spillover1","rp",71,"spillover1 rp",6,0,667,667,-0.5,-0.5,667
"1029",2,35,"spillover1","rp",71,"spillover1 rp",8,0,300,300,-0.5,0.5,300
"1031",2,44,"spillover1","rp",71,"spillover1 rp",5,0,1174,1174,0.5,-0.5,1174
"1033",2,46,"spillover1","rp",71,"spillover1 rp",7,0,200,200,0.5,0.5,200
"1035",2,26,"spillover1","rp",71,"spillover1 rp",7,0,657,657,0.5,0.5,657
"1037",2,25,"spillover1","rp",71,"spillover1 rp",6,1,0,NA,-0.5,-0.5,NA
"1039",2,47,"spillover1","rp",71,"spillover1 rp",8,0,270,270,-0.5,0.5,270
"1041",2,34,"spillover1","rp",71,"spillover1 rp",7,0,427,427,0.5,0.5,427
"1043",2,43,"spillover1","rp",71,"spillover1 rp",8,0,423,423,-0.5,0.5,423
"1045",2,33,"spillover1","rp",71,"spillover1 rp",6,0,559,559,-0.5,-0.5,559
"1047",2,39,"spillover1","rp",71,"spillover1 rp",8,0,692,692,-0.5,0.5,692
"1049",2,30,"spillover1","rp",71,"spillover1 rp",7,0,1239,1239,0.5,0.5,1239
"1051",2,31,"spillover1","rp",71,"spillover1 rp",8,0,482,482,-0.5,0.5,482
"1053",2,36,"spillover1","rp",71,"spillover1 rp",5,0,639,639,0.5,-0.5,639
"1055",2,27,"spillover1","rp",71,"spillover1 rp",8,0,200,200,-0.5,0.5,200
"1729",3,36,"spillover1","rp",72,"spillover1 rp",6,0,582,582,-0.5,-0.5,582
"1731",3,27,"spillover1","rp",72,"spillover1 rp",5,0,13385,13385,0.5,-0.5,13385
"1733",3,37,"spillover1","rp",72,"spillover1 rp",7,0,1965,1965,0.5,0.5,1965
"1735",3,41,"spillover1","rp",72,"spillover1 rp",7,0,20211,20211,0.5,0.5,NA
"1737",3,26,"spillover1","rp",72,"spillover1 rp",8,0,1198,1198,-0.5,0.5,1198
"1739",3,45,"spillover1","rp",72,"spillover1 rp",7,0,1216,1216,0.5,0.5,1216
"1741",3,42,"spillover1","rp",72,"spillover1 rp",8,0,480,480,-0.5,0.5,480
"1743",3,47,"spillover1","rp",72,"spillover1 rp",5,0,1231,1231,0.5,-0.5,1231
"1745",3,29,"spillover1","rp",72,"spillover1 rp",7,0,977,977,0.5,0.5,977
"1747",3,34,"spillover1","rp",72,"spillover1 rp",8,0,863,863,-0.5,0.5,863
"1749",3,39,"spillover1","rp",72,"spillover1 rp",5,0,1009,1009,0.5,-0.5,1009
"1751",3,48,"spillover1","rp",72,"spillover1 rp",6,0,5923,5923,-0.5,-0.5,5923
"1753",3,44,"spillover1","rp",72,"spillover1 rp",6,0,742,742,-0.5,-0.5,742
"1755",3,43,"spillover1","rp",72,"spillover1 rp",5,0,1211,1211,0.5,-0.5,1211
"1757",3,28,"spillover1","rp",72,"spillover1 rp",6,0,580,580,-0.5,-0.5,580
"1759",3,40,"spillover1","rp",72,"spillover1 rp",6,0,642,642,-0.5,-0.5,642
"1761",3,30,"spillover1","rp",72,"spillover1 rp",8,0,532,532,-0.5,0.5,532
"1763",3,32,"spillover1","rp",72,"spillover1 rp",6,0,385,385,-0.5,-0.5,385
"1765",3,25,"spillover1","rp",72,"spillover1 rp",7,0,4463,4463,0.5,0.5,4463
"1767",3,38,"spillover1","rp",72,"spillover1 rp",8,0,1024,1024,-0.5,0.5,1024
"1769",3,33,"spillover1","rp",72,"spillover1 rp",7,0,717,717,0.5,0.5,717
"1771",3,31,"spillover1","rp",72,"spillover1 rp",5,0,1594,1594,0.5,-0.5,1594
"1773",3,46,"spillover1","rp",72,"spillover1 rp",8,0,1053,1053,-0.5,0.5,1053
"1775",3,35,"spillover1","rp",72,"spillover1 rp",5,0,1372,1372,0.5,-0.5,1372
"2425",4,28,"spillover1","rp",66,"spillover1 rp",7,0,8277,8277,0.5,0.5,8277
"2427",4,31,"spillover1","rp",66,"spillover1 rp",6,0,2867,2867,-0.5,-0.5,2867
"2429",4,44,"spillover1","rp",66,"spillover1 rp",7,0,7472,7472,0.5,0.5,7472
"2431",4,26,"spillover1","rp",66,"spillover1 rp",5,0,1744,1744,0.5,-0.5,1744
"2433",4,37,"spillover1","rp",66,"spillover1 rp",8,0,1160,1160,-0.5,0.5,1160
"2435",4,32,"spillover1","rp",66,"spillover1 rp",7,0,10240,10240,0.5,0.5,10240
"2437",4,36,"spillover1","rp",66,"spillover1 rp",7,0,2284,2284,0.5,0.5,2284
"2439",4,38,"spillover1","rp",66,"spillover1 rp",5,0,1574,1574,0.5,-0.5,1574
"2441",4,46,"spillover1","rp",66,"spillover1 rp",5,0,1762,1762,0.5,-0.5,1762
"2442",4,29,"spillover1","rp",66,"spillover1 rp",8,0,686,686,-0.5,0.5,686
"2444",4,43,"spillover1","rp",66,"spillover1 rp",6,0,1236,1236,-0.5,-0.5,1236
"2446",4,33,"spillover1","rp",66,"spillover1 rp",8,0,1199,1199,-0.5,0.5,1199
"2448",4,45,"spillover1","rp",66,"spillover1 rp",8,0,1687,1687,-0.5,0.5,1687
"2450",4,30,"spillover1","rp",66,"spillover1 rp",5,0,5121,5121,0.5,-0.5,5121
"2451",4,40,"spillover1","rp",66,"spillover1 rp",7,0,10939,10939,0.5,0.5,10939
"2453",4,41,"spillover1","rp",66,"spillover1 rp",8,0,1609,1609,-0.5,0.5,1609
"2455",4,48,"spillover1","rp",66,"spillover1 rp",7,0,4970,4970,0.5,0.5,4970
"2457",4,42,"spillover1","rp",66,"spillover1 rp",5,0,864,864,0.5,-0.5,864
"2458",4,25,"spillover1","rp",66,"spillover1 rp",8,0,921,921,-0.5,0.5,921
"2460",4,27,"spillover1","rp",66,"spillover1 rp",6,0,1663,1663,-0.5,-0.5,1663
"2462",4,47,"spillover1","rp",66,"spillover1 rp",6,0,1138,1138,-0.5,-0.5,1138
"2464",4,39,"spillover1","rp",66,"spillover1 rp",6,0,2127,2127,-0.5,-0.5,2127
"2466",4,34,"spillover1","rp",66,"spillover1 rp",5,0,1492,1492,0.5,-0.5,1492
"2467",4,35,"spillover1","rp",66,"spillover1 rp",6,0,763,763,-0.5,-0.5,763
"3110",5,42,"spillover1","rp",71,"spillover1 rp",6,0,402,402,-0.5,-0.5,402
"3112",5,47,"spillover1","rp",71,"spillover1 rp",7,0,2276,2276,0.5,0.5,2276
"3114",5,25,"spillover1","rp",71,"spillover1 rp",5,0,918,918,0.5,-0.5,918
"3116",5,43,"spillover1","rp",71,"spillover1 rp",7,0,1821,1821,0.5,0.5,1821
"3118",5,33,"spillover1","rp",71,"spillover1 rp",5,0,531,531,0.5,-0.5,531
"3120",5,41,"spillover1","rp",71,"spillover1 rp",5,0,2232,2232,0.5,-0.5,2232
"3122",5,29,"spillover1","rp",71,"spillover1 rp",5,0,1023,1023,0.5,-0.5,1023
"3124",5,39,"spillover1","rp",71,"spillover1 rp",7,0,1165,1165,0.5,0.5,1165
"3126",5,40,"spillover1","rp",71,"spillover1 rp",8,0,884,884,-0.5,0.5,884
"3128",5,28,"spillover1","rp",71,"spillover1 rp",8,0,784,784,-0.5,0.5,784
"3130",5,46,"spillover1","rp",71,"spillover1 rp",6,0,907,907,-0.5,-0.5,907
"3132",5,31,"spillover1","rp",71,"spillover1 rp",7,0,1728,1728,0.5,0.5,1728
"3134",5,36,"spillover1","rp",71,"spillover1 rp",8,0,499,499,-0.5,0.5,499
"3136",5,27,"spillover1","rp",71,"spillover1 rp",7,0,3105,3105,0.5,0.5,3105
"3138",5,38,"spillover1","rp",71,"spillover1 rp",6,0,1129,1129,-0.5,-0.5,1129
"3140",5,26,"spillover1","rp",71,"spillover1 rp",6,0,1019,1019,-0.5,-0.5,1019
"3142",5,44,"spillover1","rp",71,"spillover1 rp",8,0,1466,1466,-0.5,0.5,1466
"3144",5,45,"spillover1","rp",71,"spillover1 rp",5,0,1810,1810,0.5,-0.5,1810
"3146",5,30,"spillover1","rp",71,"spillover1 rp",6,0,406,406,-0.5,-0.5,406
"3148",5,32,"spillover1","rp",71,"spillover1 rp",8,0,1329,1329,-0.5,0.5,1329
"3150",5,37,"spillover1","rp",71,"spillover1 rp",5,0,1619,1619,0.5,-0.5,1619
"3152",5,34,"spillover1","rp",71,"spillover1 rp",6,0,492,492,-0.5,-0.5,492
"3154",5,48,"spillover1","rp",71,"spillover1 rp",8,0,457,457,-0.5,0.5,457
"3156",5,35,"spillover1","rp",71,"spillover1 rp",7,0,1337,1337,0.5,0.5,1337
"3829",6,48,"spillover1","rp",70,"spillover1 rp",5,0,1119,1119,0.5,-0.5,1119
"3831",6,40,"spillover1","rp",70,"spillover1 rp",5,0,1356,1356,0.5,-0.5,1356
"3833",6,28,"spillover1","rp",70,"spillover1 rp",5,0,2279,2279,0.5,-0.5,2279
"3835",6,46,"spillover1","rp",70,"spillover1 rp",7,0,1551,1551,0.5,0.5,1551
"3837",6,30,"spillover1","rp",70,"spillover1 rp",7,0,942,942,0.5,0.5,942
"3839",6,31,"spillover1","rp",70,"spillover1 rp",8,0,7124,7124,-0.5,0.5,7124
"3841",6,38,"spillover1","rp",70,"spillover1 rp",7,0,6756,6756,0.5,0.5,6756
"3843",6,35,"spillover1","rp",70,"spillover1 rp",8,0,522,522,-0.5,0.5,522
"3845",6,44,"spillover1","rp",70,"spillover1 rp",5,0,1908,1908,0.5,-0.5,1908
"3847",6,29,"spillover1","rp",70,"spillover1 rp",6,0,1630,1630,-0.5,-0.5,1630
"3849",6,32,"spillover1","rp",70,"spillover1 rp",5,0,1443,1443,0.5,-0.5,1443
"3851",6,47,"spillover1","rp",70,"spillover1 rp",8,0,711,711,-0.5,0.5,711
"3853",6,41,"spillover1","rp",70,"spillover1 rp",6,0,604,604,-0.5,-0.5,604
"3855",6,33,"spillover1","rp",70,"spillover1 rp",6,0,1411,1411,-0.5,-0.5,1411
"3857",6,27,"spillover1","rp",70,"spillover1 rp",8,0,1422,1422,-0.5,0.5,1422
"3859",6,25,"spillover1","rp",70,"spillover1 rp",6,0,335,335,-0.5,-0.5,335
"3861",6,39,"spillover1","rp",70,"spillover1 rp",8,0,851,851,-0.5,0.5,851
"3863",6,42,"spillover1","rp",70,"spillover1 rp",7,0,1989,1989,0.5,0.5,1989
"3865",6,45,"spillover1","rp",70,"spillover1 rp",6,0,458,458,-0.5,-0.5,458
"3867",6,36,"spillover1","rp",70,"spillover1 rp",5,0,999,999,0.5,-0.5,999
"3869",6,34,"spillover1","rp",70,"spillover1 rp",7,0,1032,1032,0.5,0.5,1032
"3871",6,37,"spillover1","rp",70,"spillover1 rp",6,0,617,617,-0.5,-0.5,617
"3873",6,26,"spillover1","rp",70,"spillover1 rp",7,0,1805,1805,0.5,0.5,1805
"3875",6,43,"spillover1","rp",70,"spillover1 rp",8,0,1530,1530,-0.5,0.5,1530
"4549",7,47,"spillover1","rp",63,"spillover1 rp",5,0,1009,1009,0.5,-0.5,1009
"4551",7,31,"spillover1","rp",63,"spillover1 rp",5,0,1823,1823,0.5,-0.5,1823
"4553",7,30,"spillover1","rp",63,"spillover1 rp",8,0,325,325,-0.5,0.5,325
"4555",7,44,"spillover1","rp",63,"spillover1 rp",6,0,309,309,-0.5,-0.5,309
"4557",7,42,"spillover1","rp",63,"spillover1 rp",8,0,236,236,-0.5,0.5,236
"4559",7,38,"spillover1","rp",63,"spillover1 rp",8,0,491,491,-0.5,0.5,491
"4561",7,39,"spillover1","rp",63,"spillover1 rp",5,0,1190,1190,0.5,-0.5,1190
"4563",7,37,"spillover1","rp",63,"spillover1 rp",7,0,385,385,0.5,0.5,385
"4565",7,28,"spillover1","rp",63,"spillover1 rp",6,0,415,415,-0.5,-0.5,415
"4567",7,27,"spillover1","rp",63,"spillover1 rp",5,0,211,211,0.5,-0.5,211
"4569",7,34,"spillover1","rp",63,"spillover1 rp",8,0,257,257,-0.5,0.5,257
"4571",7,32,"spillover1","rp",63,"spillover1 rp",6,0,408,408,-0.5,-0.5,408
"4573",7,36,"spillover1","rp",63,"spillover1 rp",6,0,156,156,-0.5,-0.5,156
"4575",7,35,"spillover1","rp",63,"spillover1 rp",5,0,468,468,0.5,-0.5,468
"4577",7,45,"spillover1","rp",63,"spillover1 rp",7,0,528,528,0.5,0.5,528
"4579",7,33,"spillover1","rp",63,"spillover1 rp",7,0,191,191,0.5,0.5,191
"4581",7,29,"spillover1","rp",63,"spillover1 rp",7,0,567,567,0.5,0.5,567
"4583",7,48,"spillover1","rp",63,"spillover1 rp",6,0,332,332,-0.5,-0.5,332
"4585",7,26,"spillover1","rp",63,"spillover1 rp",8,0,580,580,-0.5,0.5,580
"4587",7,41,"spillover1","rp",63,"spillover1 rp",7,0,4226,4226,0.5,0.5,NA
"4589",7,25,"spillover1","rp",63,"spillover1 rp",7,0,277,277,0.5,0.5,277
"4591",7,40,"spillover1","rp",63,"spillover1 rp",6,0,222,222,-0.5,-0.5,222
"4593",7,43,"spillover1","rp",63,"spillover1 rp",5,0,618,618,0.5,-0.5,618
"4595",7,46,"spillover1","rp",63,"spillover1 rp",8,0,187,187,-0.5,0.5,187
"5270",8,35,"spillover1","rp",63,"spillover1 rp",6,0,2612,2612,-0.5,-0.5,2612
"5272",8,41,"spillover1","rp",63,"spillover1 rp",8,0,7555,7555,-0.5,0.5,7555
"5274",8,47,"spillover1","rp",63,"spillover1 rp",6,0,6418,6418,-0.5,-0.5,6418
"5276",8,29,"spillover1","rp",63,"spillover1 rp",8,0,9017,9017,-0.5,0.5,9017
"5278",8,28,"spillover1","rp",63,"spillover1 rp",7,0,5176,5176,0.5,0.5,5176
"5280",8,46,"spillover1","rp",63,"spillover1 rp",5,0,9161,9161,0.5,-0.5,9161
"5282",8,31,"spillover1","rp",63,"spillover1 rp",6,0,5165,5165,-0.5,-0.5,5165
"5284",8,44,"spillover1","rp",63,"spillover1 rp",7,0,10094,10094,0.5,0.5,10094
"5286",8,39,"spillover1","rp",63,"spillover1 rp",6,0,4304,4304,-0.5,-0.5,4304
"5288",8,36,"spillover1","rp",63,"spillover1 rp",7,0,3365,3365,0.5,0.5,3365
"5290",8,38,"spillover1","rp",63,"spillover1 rp",5,0,2277,2277,0.5,-0.5,2277
"5292",8,32,"spillover1","rp",63,"spillover1 rp",7,0,6574,6574,0.5,0.5,6574
"5294",8,34,"spillover1","rp",63,"spillover1 rp",5,0,5457,5457,0.5,-0.5,5457
"5296",8,30,"spillover1","rp",63,"spillover1 rp",5,0,2413,2413,0.5,-0.5,2413
"5298",8,26,"spillover1","rp",63,"spillover1 rp",5,0,4604,4604,0.5,-0.5,4604
"5300",8,40,"spillover1","rp",63,"spillover1 rp",7,0,3486,3486,0.5,0.5,3486
"5302",8,33,"spillover1","rp",63,"spillover1 rp",8,0,591,591,-0.5,0.5,591
"5304",8,37,"spillover1","rp",63,"spillover1 rp",8,0,1742,1742,-0.5,0.5,1742
"5306",8,25,"spillover1","rp",63,"spillover1 rp",8,0,283,283,-0.5,0.5,283
"5308",8,45,"spillover1","rp",63,"spillover1 rp",8,0,316,316,-0.5,0.5,316
"5310",8,27,"spillover1","rp",63,"spillover1 rp",6,0,2748,2748,-0.5,-0.5,2748
"5312",8,43,"spillover1","rp",63,"spillover1 rp",6,0,950,950,-0.5,-0.5,950
"5314",8,48,"spillover1","rp",63,"spillover1 rp",7,0,2030,2030,0.5,0.5,2030
"5316",8,42,"spillover1","rp",63,"spillover1 rp",5,0,588,588,0.5,-0.5,588
"5989",9,29,"spillover1","rp",70,"spillover1 rp",5,0,1472,1472,0.5,-0.5,1472
"5991",9,31,"spillover1","rp",70,"spillover1 rp",7,0,12274,12274,0.5,0.5,12274
"5993",9,44,"spillover1","rp",70,"spillover1 rp",8,0,7126,7126,-0.5,0.5,7126
"5995",9,32,"spillover1","rp",70,"spillover1 rp",8,0,5626,5626,-0.5,0.5,5626
"5997",9,26,"spillover1","rp",70,"spillover1 rp",6,0,1228,1228,-0.5,-0.5,1228
"5999",9,33,"spillover1","rp",70,"spillover1 rp",5,0,2156,2156,0.5,-0.5,2156
"6001",9,47,"spillover1","rp",70,"spillover1 rp",7,0,18902,18902,0.5,0.5,18902
"6003",9,45,"spillover1","rp",70,"spillover1 rp",5,0,1320,1320,0.5,-0.5,1320
"6005",9,37,"spillover1","rp",70,"spillover1 rp",5,0,10180,10180,0.5,-0.5,10180
"6007",9,46,"spillover1","rp",70,"spillover1 rp",6,0,4352,4352,-0.5,-0.5,4352
"6009",9,25,"spillover1","rp",70,"spillover1 rp",5,0,8884,8884,0.5,-0.5,8884
"6011",9,40,"spillover1","rp",70,"spillover1 rp",8,0,3104,3104,-0.5,0.5,3104
"6013",9,27,"spillover1","rp",70,"spillover1 rp",7,0,19170,19170,0.5,0.5,19170
"6015",9,41,"spillover1","rp",70,"spillover1 rp",5,0,11708,11708,0.5,-0.5,11708
"6017",9,30,"spillover1","rp",70,"spillover1 rp",6,0,1300,1300,-0.5,-0.5,1300
"6019",9,38,"spillover1","rp",70,"spillover1 rp",6,0,3896,3896,-0.5,-0.5,3896
"6021",9,39,"spillover1","rp",70,"spillover1 rp",7,0,7842,7842,0.5,0.5,7842
"6023",9,43,"spillover1","rp",70,"spillover1 rp",7,0,2010,2010,0.5,0.5,2010
"6025",9,28,"spillover1","rp",70,"spillover1 rp",8,0,2524,2524,-0.5,0.5,2524
"6027",9,34,"spillover1","rp",70,"spillover1 rp",6,0,550,550,-0.5,-0.5,550
"6029",9,36,"spillover1","rp",70,"spillover1 rp",8,0,15416,15416,-0.5,0.5,15416
"6031",9,35,"spillover1","rp",70,"spillover1 rp",7,0,7336,7336,0.5,0.5,7336
"6033",9,48,"spillover1","rp",70,"spillover1 rp",8,0,5916,5916,-0.5,0.5,5916
"6035",9,42,"spillover1","rp",70,"spillover1 rp",6,0,6888,6888,-0.5,-0.5,6888
"6710",10,30,"spillover1","rp",70,"spillover1 rp",7,0,2436,2436,0.5,0.5,2436
"6712",10,32,"spillover1","rp",70,"spillover1 rp",5,0,7056,7056,0.5,-0.5,7056
"6714",10,41,"spillover1","rp",70,"spillover1 rp",6,0,1956,1956,-0.5,-0.5,1956
"6716",10,36,"spillover1","rp",70,"spillover1 rp",5,0,6374,6374,0.5,-0.5,6374
"6718",10,40,"spillover1","rp",70,"spillover1 rp",5,0,2872,2872,0.5,-0.5,2872
"6720",10,27,"spillover1","rp",70,"spillover1 rp",8,0,304,304,-0.5,0.5,304
"6722",10,46,"spillover1","rp",70,"spillover1 rp",7,0,1208,1208,0.5,0.5,1208
"6724",10,42,"spillover1","rp",70,"spillover1 rp",7,0,1206,1206,0.5,0.5,1206
"6726",10,37,"spillover1","rp",70,"spillover1 rp",6,0,6566,6566,-0.5,-0.5,6566
"6728",10,28,"spillover1","rp",70,"spillover1 rp",5,0,6262,6262,0.5,-0.5,6262
"6730",10,35,"spillover1","rp",70,"spillover1 rp",8,0,660,660,-0.5,0.5,660
"6732",10,48,"spillover1","rp",70,"spillover1 rp",5,0,2264,2264,0.5,-0.5,2264
"6734",10,33,"spillover1","rp",70,"spillover1 rp",6,0,1500,1500,-0.5,-0.5,1500
"6736",10,25,"spillover1","rp",70,"spillover1 rp",6,0,184,184,-0.5,-0.5,184
"6738",10,29,"spillover1","rp",70,"spillover1 rp",6,0,1904,1904,-0.5,-0.5,1904
"6740",10,31,"spillover1","rp",70,"spillover1 rp",8,0,1502,1502,-0.5,0.5,1502
"6742",10,44,"spillover1","rp",70,"spillover1 rp",5,0,3910,3910,0.5,-0.5,3910
"6744",10,34,"spillover1","rp",70,"spillover1 rp",7,0,898,898,0.5,0.5,898
"6746",10,26,"spillover1","rp",70,"spillover1 rp",7,0,1624,1624,0.5,0.5,1624
"6748",10,39,"spillover1","rp",70,"spillover1 rp",8,0,368,368,-0.5,0.5,368
"6750",10,47,"spillover1","rp",70,"spillover1 rp",8,0,1228,1228,-0.5,0.5,1228
"6752",10,38,"spillover1","rp",70,"spillover1 rp",7,0,4724,4724,0.5,0.5,4724
"6754",10,45,"spillover1","rp",70,"spillover1 rp",6,0,342,342,-0.5,-0.5,342
"6756",10,43,"spillover1","rp",70,"spillover1 rp",8,0,172,172,-0.5,0.5,172
"7430",11,25,"spillover1","rp",73,"spillover1 rp",7,0,1282,1282,0.5,0.5,1282
