"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"22922",1,18,"reflexive","tt",93,"reflexive tt",2,0,662,662,0.5,0.5,662
"22924",1,15,"reflexive","tt",93,"reflexive tt",3,0,346,346,-0.5,-0.5,346
"22926",1,1,"reflexive","tt",93,"reflexive tt",1,0,188,188,0.5,-0.5,188
"22928",1,6,"reflexive","tt",93,"reflexive tt",2,0,165,165,0.5,0.5,165
"22930",1,3,"reflexive","tt",93,"reflexive tt",3,0,188,188,-0.5,-0.5,188
"22932",1,14,"reflexive","tt",93,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"22934",1,4,"reflexive","tt",93,"reflexive tt",4,0,332,332,-0.5,0.5,332
"22936",1,17,"reflexive","tt",93,"reflexive tt",1,0,160,160,0.5,-0.5,160
"22938",1,5,"reflexive","tt",93,"reflexive tt",1,0,178,178,0.5,-0.5,178
"22940",1,13,"reflexive","tt",93,"reflexive tt",1,0,198,198,0.5,-0.5,198
"22942",1,22,"reflexive","tt",93,"reflexive tt",2,0,309,309,0.5,0.5,309
"22944",1,8,"reflexive","tt",93,"reflexive tt",4,0,965,965,-0.5,0.5,965
"22946",1,9,"reflexive","tt",93,"reflexive tt",1,0,151,151,0.5,-0.5,151
"22948",1,19,"reflexive","tt",93,"reflexive tt",3,0,425,425,-0.5,-0.5,425
"22950",1,24,"reflexive","tt",93,"reflexive tt",4,0,461,461,-0.5,0.5,461
"22952",1,12,"reflexive","tt",93,"reflexive tt",4,0,924,924,-0.5,0.5,924
"22954",1,20,"reflexive","tt",93,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"22956",1,10,"reflexive","tt",93,"reflexive tt",2,0,919,919,0.5,0.5,919
"22958",1,11,"reflexive","tt",93,"reflexive tt",3,0,466,466,-0.5,-0.5,466
"22960",1,16,"reflexive","tt",93,"reflexive tt",4,0,421,421,-0.5,0.5,421
"22962",1,7,"reflexive","tt",93,"reflexive tt",3,0,1125,1125,-0.5,-0.5,1125
"22964",1,2,"reflexive","tt",93,"reflexive tt",2,0,420,420,0.5,0.5,420
"22966",1,21,"reflexive","tt",93,"reflexive tt",1,0,183,183,0.5,-0.5,183
"22968",1,23,"reflexive","tt",93,"reflexive tt",3,0,157,157,-0.5,-0.5,157
"22970",2,16,"reflexive","tt",93,"reflexive tt",1,0,359,359,0.5,-0.5,359
"22972",2,4,"reflexive","tt",93,"reflexive tt",1,0,614,614,0.5,-0.5,614
"22974",2,2,"reflexive","tt",93,"reflexive tt",3,0,519,519,-0.5,-0.5,519
"22976",2,13,"reflexive","tt",93,"reflexive tt",2,0,283,283,0.5,0.5,283
"22978",2,19,"reflexive","tt",93,"reflexive tt",4,0,428,428,-0.5,0.5,428
"22980",2,12,"reflexive","tt",93,"reflexive tt",1,0,650,650,0.5,-0.5,650
"22982",2,10,"reflexive","tt",93,"reflexive tt",3,0,178,178,-0.5,-0.5,178
"22984",2,3,"reflexive","tt",93,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"22986",2,9,"reflexive","tt",93,"reflexive tt",2,0,192,192,0.5,0.5,192
"22988",2,21,"reflexive","tt",93,"reflexive tt",2,0,166,166,0.5,0.5,166
"22990",2,15,"reflexive","tt",93,"reflexive tt",4,0,417,417,-0.5,0.5,417
"22992",2,18,"reflexive","tt",93,"reflexive tt",3,0,194,194,-0.5,-0.5,194
"22994",2,6,"reflexive","tt",93,"reflexive tt",3,0,270,270,-0.5,-0.5,270
"22996",2,5,"reflexive","tt",93,"reflexive tt",2,0,192,192,0.5,0.5,192
"22998",2,14,"reflexive","tt",93,"reflexive tt",3,0,163,163,-0.5,-0.5,163
"23000",2,1,"reflexive","tt",93,"reflexive tt",2,0,162,162,0.5,0.5,162
"23002",2,20,"reflexive","tt",93,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23004",2,11,"reflexive","tt",93,"reflexive tt",4,0,207,207,-0.5,0.5,207
"23006",2,7,"reflexive","tt",93,"reflexive tt",4,0,430,430,-0.5,0.5,430
"23008",2,23,"reflexive","tt",93,"reflexive tt",4,0,364,364,-0.5,0.5,364
"23010",2,8,"reflexive","tt",93,"reflexive tt",1,0,280,280,0.5,-0.5,280
"23012",2,17,"reflexive","tt",93,"reflexive tt",2,0,245,245,0.5,0.5,245
"23014",2,24,"reflexive","tt",93,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23016",2,22,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23018",3,18,"reflexive","tt",93,"reflexive tt",4,0,1146,1146,-0.5,0.5,1146
"23020",3,7,"reflexive","tt",93,"reflexive tt",1,0,918,918,0.5,-0.5,918
"23022",3,16,"reflexive","tt",93,"reflexive tt",2,0,789,789,0.5,0.5,789
"23024",3,5,"reflexive","tt",93,"reflexive tt",3,0,600,600,-0.5,-0.5,600
"23026",3,24,"reflexive","tt",93,"reflexive tt",2,0,995,995,0.5,0.5,995
"23028",3,4,"reflexive","tt",93,"reflexive tt",2,0,1574,1574,0.5,0.5,1574
"23030",3,14,"reflexive","tt",93,"reflexive tt",4,0,624,624,-0.5,0.5,624
"23032",3,1,"reflexive","tt",93,"reflexive tt",3,0,745,745,-0.5,-0.5,745
"23034",3,9,"reflexive","tt",93,"reflexive tt",3,0,176,176,-0.5,-0.5,176
"23036",3,22,"reflexive","tt",93,"reflexive tt",4,0,1080,1080,-0.5,0.5,1080
"23038",3,10,"reflexive","tt",93,"reflexive tt",4,0,346,346,-0.5,0.5,346
"23040",3,6,"reflexive","tt",93,"reflexive tt",4,0,1091,1091,-0.5,0.5,1091
"23042",3,23,"reflexive","tt",93,"reflexive tt",1,0,946,946,0.5,-0.5,946
"23044",3,17,"reflexive","tt",93,"reflexive tt",3,0,265,265,-0.5,-0.5,265
"23046",3,19,"reflexive","tt",93,"reflexive tt",1,0,148,148,0.5,-0.5,148
"23048",3,13,"reflexive","tt",93,"reflexive tt",3,0,227,227,-0.5,-0.5,227
"23050",3,20,"reflexive","tt",93,"reflexive tt",2,0,392,392,0.5,0.5,392
"23052",3,11,"reflexive","tt",93,"reflexive tt",1,0,405,405,0.5,-0.5,405
"23054",3,2,"reflexive","tt",93,"reflexive tt",4,0,653,653,-0.5,0.5,653
"23056",3,12,"reflexive","tt",93,"reflexive tt",2,0,417,417,0.5,0.5,417
"23058",3,21,"reflexive","tt",93,"reflexive tt",3,0,511,511,-0.5,-0.5,511
"23060",3,15,"reflexive","tt",93,"reflexive tt",1,0,345,345,0.5,-0.5,345
"23062",3,8,"reflexive","tt",93,"reflexive tt",2,0,498,498,0.5,0.5,498
"23064",3,3,"reflexive","tt",93,"reflexive tt",1,0,622,622,0.5,-0.5,622
"23066",4,7,"reflexive","tt",93,"reflexive tt",2,0,2298,2298,0.5,0.5,NA
"23068",4,8,"reflexive","tt",93,"reflexive tt",3,0,675,675,-0.5,-0.5,675
"23070",4,11,"reflexive","tt",93,"reflexive tt",2,0,1184,1184,0.5,0.5,1184
"23072",4,22,"reflexive","tt",93,"reflexive tt",1,0,385,385,0.5,-0.5,385
"23074",4,1,"reflexive","tt",93,"reflexive tt",4,0,426,426,-0.5,0.5,426
"23076",4,20,"reflexive","tt",93,"reflexive tt",3,0,922,922,-0.5,-0.5,922
"23078",4,23,"reflexive","tt",93,"reflexive tt",2,0,236,236,0.5,0.5,236
"23080",4,3,"reflexive","tt",93,"reflexive tt",2,0,270,270,0.5,0.5,270
"23083",4,19,"reflexive","tt",93,"reflexive tt",2,0,518,518,0.5,0.5,518
"23085",4,13,"reflexive","tt",93,"reflexive tt",4,0,236,236,-0.5,0.5,236
"23087",4,9,"reflexive","tt",93,"reflexive tt",4,0,467,467,-0.5,0.5,467
"23089",4,2,"reflexive","tt",93,"reflexive tt",1,0,684,684,0.5,-0.5,684
"23092",4,4,"reflexive","tt",93,"reflexive tt",3,0,554,554,-0.5,-0.5,554
"23094",4,12,"reflexive","tt",93,"reflexive tt",3,0,232,232,-0.5,-0.5,232
"23096",4,16,"reflexive","tt",93,"reflexive tt",3,0,244,244,-0.5,-0.5,244
"23099",4,18,"reflexive","tt",93,"reflexive tt",1,0,489,489,0.5,-0.5,489
"23101",4,24,"reflexive","tt",93,"reflexive tt",3,0,256,256,-0.5,-0.5,256
"23103",4,6,"reflexive","tt",93,"reflexive tt",1,0,523,523,0.5,-0.5,523
"23105",4,17,"reflexive","tt",93,"reflexive tt",4,0,242,242,-0.5,0.5,242
"23108",4,14,"reflexive","tt",93,"reflexive tt",1,0,246,246,0.5,-0.5,246
"23109",5,13,"reflexive","tt",93,"reflexive tt",1,0,315,315,0.5,-0.5,315
"23111",5,4,"reflexive","tt",93,"reflexive tt",4,0,379,379,-0.5,0.5,379
"23113",5,9,"reflexive","tt",93,"reflexive tt",1,0,302,302,0.5,-0.5,302
"23115",5,8,"reflexive","tt",93,"reflexive tt",4,0,1126,1126,-0.5,0.5,1126
"23117",5,7,"reflexive","tt",93,"reflexive tt",3,0,932,932,-0.5,-0.5,932
"23119",5,16,"reflexive","tt",93,"reflexive tt",4,0,260,260,-0.5,0.5,260
"23121",5,19,"reflexive","tt",93,"reflexive tt",3,0,294,294,-0.5,-0.5,294
"23123",5,17,"reflexive","tt",93,"reflexive tt",1,0,732,732,0.5,-0.5,732
"23125",5,3,"reflexive","tt",93,"reflexive tt",3,0,304,304,-0.5,-0.5,304
"23127",5,14,"reflexive","tt",93,"reflexive tt",2,0,329,329,0.5,0.5,329
"23129",5,1,"reflexive","tt",93,"reflexive tt",1,0,291,291,0.5,-0.5,291
"23131",5,15,"reflexive","tt",93,"reflexive tt",3,0,236,236,-0.5,-0.5,236
"23133",5,22,"reflexive","tt",93,"reflexive tt",2,0,293,293,0.5,0.5,293
"23135",5,18,"reflexive","tt",93,"reflexive tt",2,0,275,275,0.5,0.5,275
"23137",5,5,"reflexive","tt",93,"reflexive tt",1,0,341,341,0.5,-0.5,341
"23139",5,2,"reflexive","tt",93,"reflexive tt",2,0,660,660,0.5,0.5,660
"23141",5,23,"reflexive","tt",93,"reflexive tt",3,0,300,300,-0.5,-0.5,300
"23143",5,21,"reflexive","tt",93,"reflexive tt",1,0,377,377,0.5,-0.5,377
"23145",5,20,"reflexive","tt",93,"reflexive tt",4,0,703,703,-0.5,0.5,703
"23147",5,10,"reflexive","tt",93,"reflexive tt",2,0,839,839,0.5,0.5,839
"23149",5,12,"reflexive","tt",93,"reflexive tt",4,0,938,938,-0.5,0.5,938
"23151",5,11,"reflexive","tt",93,"reflexive tt",3,0,357,357,-0.5,-0.5,357
"23153",5,24,"reflexive","tt",93,"reflexive tt",4,0,361,361,-0.5,0.5,361
"23155",5,6,"reflexive","tt",93,"reflexive tt",2,0,442,442,0.5,0.5,442
"23158",6,4,"reflexive","tt",93,"reflexive tt",1,0,843,843,0.5,-0.5,843
"23160",6,23,"reflexive","tt",93,"reflexive tt",4,0,627,627,-0.5,0.5,627
"23162",6,12,"reflexive","tt",93,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23164",6,19,"reflexive","tt",93,"reflexive tt",4,0,1113,1113,-0.5,0.5,1113
"23166",6,21,"reflexive","tt",93,"reflexive tt",2,0,418,418,0.5,0.5,418
"23168",6,9,"reflexive","tt",93,"reflexive tt",2,0,684,684,0.5,0.5,684
"23170",6,3,"reflexive","tt",93,"reflexive tt",4,0,672,672,-0.5,0.5,672
"23172",6,1,"reflexive","tt",93,"reflexive tt",2,0,864,864,0.5,0.5,864
"23174",6,6,"reflexive","tt",93,"reflexive tt",3,0,1038,1038,-0.5,-0.5,1038
"23176",6,14,"reflexive","tt",93,"reflexive tt",3,0,275,275,-0.5,-0.5,275
"23178",6,7,"reflexive","tt",93,"reflexive tt",4,0,456,456,-0.5,0.5,456
"23180",6,8,"reflexive","tt",93,"reflexive tt",1,0,745,745,0.5,-0.5,745
"23182",6,18,"reflexive","tt",93,"reflexive tt",3,0,244,244,-0.5,-0.5,244
"23184",6,24,"reflexive","tt",93,"reflexive tt",1,0,503,503,0.5,-0.5,503
"23186",6,15,"reflexive","tt",93,"reflexive tt",4,0,838,838,-0.5,0.5,838
"23188",6,10,"reflexive","tt",93,"reflexive tt",3,0,484,484,-0.5,-0.5,484
"23190",6,16,"reflexive","tt",93,"reflexive tt",1,0,403,403,0.5,-0.5,403
"23192",6,13,"reflexive","tt",93,"reflexive tt",2,0,533,533,0.5,0.5,533
"23194",6,17,"reflexive","tt",93,"reflexive tt",2,0,344,344,0.5,0.5,344
"23196",6,22,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23198",6,20,"reflexive","tt",93,"reflexive tt",1,0,277,277,0.5,-0.5,277
"23200",6,5,"reflexive","tt",93,"reflexive tt",2,0,231,231,0.5,0.5,231
"23202",6,11,"reflexive","tt",93,"reflexive tt",4,0,1201,1201,-0.5,0.5,1201
"23204",6,2,"reflexive","tt",93,"reflexive tt",3,0,238,238,-0.5,-0.5,238
"23206",7,20,"reflexive","tt",93,"reflexive tt",2,0,558,558,0.5,0.5,558
"23208",7,4,"reflexive","tt",93,"reflexive tt",2,0,955,955,0.5,0.5,955
"23210",7,14,"reflexive","tt",93,"reflexive tt",4,0,766,766,-0.5,0.5,766
"23212",7,24,"reflexive","tt",93,"reflexive tt",2,0,246,246,0.5,0.5,246
"23214",7,8,"reflexive","tt",93,"reflexive tt",2,0,369,369,0.5,0.5,369
"23216",7,21,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23218",7,18,"reflexive","tt",93,"reflexive tt",4,0,210,210,-0.5,0.5,210
"23220",7,5,"reflexive","tt",93,"reflexive tt",3,0,182,182,-0.5,-0.5,182
"23222",7,1,"reflexive","tt",93,"reflexive tt",3,0,134,134,-0.5,-0.5,134
"23224",7,19,"reflexive","tt",93,"reflexive tt",1,0,182,182,0.5,-0.5,182
"23226",7,16,"reflexive","tt",93,"reflexive tt",2,0,726,726,0.5,0.5,726
"23228",7,15,"reflexive","tt",93,"reflexive tt",1,0,130,130,0.5,-0.5,130
"23230",7,23,"reflexive","tt",93,"reflexive tt",1,0,292,292,0.5,-0.5,292
"23232",7,10,"reflexive","tt",93,"reflexive tt",4,0,492,492,-0.5,0.5,492
"23234",7,9,"reflexive","tt",93,"reflexive tt",3,0,144,144,-0.5,-0.5,144
"23236",7,6,"reflexive","tt",93,"reflexive tt",4,0,180,180,-0.5,0.5,180
"23238",7,2,"reflexive","tt",93,"reflexive tt",4,0,360,360,-0.5,0.5,360
"23240",7,7,"reflexive","tt",93,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23242",7,13,"reflexive","tt",93,"reflexive tt",3,0,175,175,-0.5,-0.5,175
"23244",7,12,"reflexive","tt",93,"reflexive tt",2,0,238,238,0.5,0.5,238
"23246",7,11,"reflexive","tt",93,"reflexive tt",1,0,192,192,0.5,-0.5,192
"23248",7,3,"reflexive","tt",93,"reflexive tt",1,0,106,106,0.5,-0.5,106
"23250",7,17,"reflexive","tt",93,"reflexive tt",3,0,214,214,-0.5,-0.5,214
"23252",7,22,"reflexive","tt",93,"reflexive tt",4,0,110,110,-0.5,0.5,110
"23253",8,1,"reflexive","tt",93,"reflexive tt",4,0,2486,2486,-0.5,0.5,2486
"23255",8,8,"reflexive","tt",93,"reflexive tt",3,0,1560,1560,-0.5,-0.5,1560
"23257",8,4,"reflexive","tt",93,"reflexive tt",3,0,786,786,-0.5,-0.5,786
"23259",8,5,"reflexive","tt",93,"reflexive tt",4,0,1105,1105,-0.5,0.5,1105
"23261",8,15,"reflexive","tt",93,"reflexive tt",2,0,185,185,0.5,0.5,185
"23263",8,14,"reflexive","tt",93,"reflexive tt",1,0,741,741,0.5,-0.5,741
"23265",8,21,"reflexive","tt",93,"reflexive tt",4,0,1157,1157,-0.5,0.5,1157
"23267",8,18,"reflexive","tt",93,"reflexive tt",1,0,1010,1010,0.5,-0.5,1010
"23269",8,2,"reflexive","tt",93,"reflexive tt",1,0,967,967,0.5,-0.5,967
"23271",8,11,"reflexive","tt",93,"reflexive tt",2,0,1265,1265,0.5,0.5,1265
"23273",8,22,"reflexive","tt",93,"reflexive tt",1,0,846,846,0.5,-0.5,846
"23275",8,12,"reflexive","tt",93,"reflexive tt",3,0,686,686,-0.5,-0.5,686
"23277",8,20,"reflexive","tt",93,"reflexive tt",3,0,1064,1064,-0.5,-0.5,1064
"23279",8,23,"reflexive","tt",93,"reflexive tt",2,0,547,547,0.5,0.5,547
"23281",8,9,"reflexive","tt",93,"reflexive tt",4,0,346,346,-0.5,0.5,346
"23283",8,16,"reflexive","tt",93,"reflexive tt",3,0,1056,1056,-0.5,-0.5,1056
"23285",8,3,"reflexive","tt",93,"reflexive tt",2,0,865,865,0.5,0.5,865
"23287",8,6,"reflexive","tt",93,"reflexive tt",1,0,433,433,0.5,-0.5,433
"23289",8,19,"reflexive","tt",93,"reflexive tt",2,0,1199,1199,0.5,0.5,1199
"23291",8,17,"reflexive","tt",93,"reflexive tt",4,0,502,502,-0.5,0.5,502
"23293",8,10,"reflexive","tt",93,"reflexive tt",1,0,332,332,0.5,-0.5,332
"23295",8,7,"reflexive","tt",93,"reflexive tt",2,0,1216,1216,0.5,0.5,1216
"23297",8,24,"reflexive","tt",93,"reflexive tt",3,0,458,458,-0.5,-0.5,458
"23299",8,13,"reflexive","tt",93,"reflexive tt",4,0,1312,1312,-0.5,0.5,1312
"23302",9,16,"reflexive","tt",93,"reflexive tt",4,0,502,502,-0.5,0.5,502
"23304",9,21,"reflexive","tt",93,"reflexive tt",1,0,536,536,0.5,-0.5,536
"23306",9,5,"reflexive","tt",93,"reflexive tt",1,0,1596,1596,0.5,-0.5,1596
"23308",9,11,"reflexive","tt",93,"reflexive tt",3,0,224,224,-0.5,-0.5,224
"23310",9,14,"reflexive","tt",93,"reflexive tt",2,0,872,872,0.5,0.5,872
"23312",9,3,"reflexive","tt",93,"reflexive tt",3,0,688,688,-0.5,-0.5,688
"23314",9,2,"reflexive","tt",93,"reflexive tt",2,0,458,458,0.5,0.5,458
"23316",9,10,"reflexive","tt",93,"reflexive tt",2,0,1040,1040,0.5,0.5,1040
"23318",9,24,"reflexive","tt",93,"reflexive tt",4,0,672,672,-0.5,0.5,672
"23320",9,7,"reflexive","tt",93,"reflexive tt",3,0,1012,1012,-0.5,-0.5,1012
"23322",9,20,"reflexive","tt",93,"reflexive tt",4,0,524,524,-0.5,0.5,524
"23324",9,19,"reflexive","tt",93,"reflexive tt",3,0,606,606,-0.5,-0.5,606
"23326",9,15,"reflexive","tt",93,"reflexive tt",3,0,912,912,-0.5,-0.5,912
"23328",9,1,"reflexive","tt",93,"reflexive tt",1,0,292,292,0.5,-0.5,292
"23330",9,18,"reflexive","tt",93,"reflexive tt",2,0,554,554,0.5,0.5,554
"23332",9,17,"reflexive","tt",93,"reflexive tt",1,0,422,422,0.5,-0.5,422
"23334",9,23,"reflexive","tt",93,"reflexive tt",3,0,892,892,-0.5,-0.5,892
"23336",9,9,"reflexive","tt",93,"reflexive tt",1,0,596,596,0.5,-0.5,596
"23338",9,13,"reflexive","tt",93,"reflexive tt",1,0,446,446,0.5,-0.5,446
"23340",9,4,"reflexive","tt",93,"reflexive tt",4,0,296,296,-0.5,0.5,296
"23342",9,22,"reflexive","tt",93,"reflexive tt",2,0,646,646,0.5,0.5,646
"23344",9,8,"reflexive","tt",93,"reflexive tt",4,0,546,546,-0.5,0.5,546
"23346",9,12,"reflexive","tt",93,"reflexive tt",4,0,186,186,-0.5,0.5,186
"23348",9,6,"reflexive","tt",93,"reflexive tt",2,0,652,652,0.5,0.5,652
"23349",10,23,"reflexive","tt",93,"reflexive tt",4,0,640,640,-0.5,0.5,640
"23351",10,18,"reflexive","tt",93,"reflexive tt",3,0,202,202,-0.5,-0.5,202
"23353",10,19,"reflexive","tt",93,"reflexive tt",4,0,198,198,-0.5,0.5,198
"23355",10,16,"reflexive","tt",93,"reflexive tt",1,0,672,672,0.5,-0.5,672
"23357",10,17,"reflexive","tt",93,"reflexive tt",2,0,264,264,0.5,0.5,264
"23359",10,1,"reflexive","tt",93,"reflexive tt",2,0,816,816,0.5,0.5,816
"23361",10,22,"reflexive","tt",93,"reflexive tt",3,0,320,320,-0.5,-0.5,320
"23363",10,20,"reflexive","tt",93,"reflexive tt",1,0,646,646,0.5,-0.5,646
"23365",10,14,"reflexive","tt",93,"reflexive tt",3,0,150,150,-0.5,-0.5,150
"23367",10,11,"reflexive","tt",93,"reflexive tt",4,0,586,586,-0.5,0.5,586
"23369",10,15,"reflexive","tt",93,"reflexive tt",4,0,808,808,-0.5,0.5,808
"23371",10,7,"reflexive","tt",93,"reflexive tt",4,0,396,396,-0.5,0.5,396
"23373",10,13,"reflexive","tt",93,"reflexive tt",2,0,200,200,0.5,0.5,200
"23375",10,24,"reflexive","tt",93,"reflexive tt",1,0,132,132,0.5,-0.5,132
"23377",10,8,"reflexive","tt",93,"reflexive tt",1,0,238,238,0.5,-0.5,238
"23379",10,3,"reflexive","tt",93,"reflexive tt",4,0,240,240,-0.5,0.5,240
"23381",10,6,"reflexive","tt",93,"reflexive tt",3,0,218,218,-0.5,-0.5,218
"23383",10,4,"reflexive","tt",93,"reflexive tt",1,0,214,214,0.5,-0.5,214
"23385",10,5,"reflexive","tt",93,"reflexive tt",2,0,396,396,0.5,0.5,396
"23387",10,21,"reflexive","tt",93,"reflexive tt",2,0,214,214,0.5,0.5,214
"23389",10,9,"reflexive","tt",93,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"23391",10,2,"reflexive","tt",93,"reflexive tt",3,0,164,164,-0.5,-0.5,164
"23393",10,12,"reflexive","tt",93,"reflexive tt",1,0,226,226,0.5,-0.5,226
"23395",10,10,"reflexive","tt",93,"reflexive tt",3,0,116,116,-0.5,-0.5,116
"23397",11,3,"reflexive","tt",93,"reflexive tt",1,0,1176,1176,0.5,-0.5,1176
"23399",11,18,"reflexive","tt",93,"reflexive tt",4,0,202,202,-0.5,0.5,202
