"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"23401",11,24,"reflexive","tt",93,"reflexive tt",2,0,1974,1974,0.5,0.5,1974
"23403",11,15,"reflexive","tt",93,"reflexive tt",1,0,1606,1606,0.5,-0.5,1606
"23405",11,9,"reflexive","tt",93,"reflexive tt",3,0,324,324,-0.5,-0.5,324
"23407",11,10,"reflexive","tt",93,"reflexive tt",4,0,596,596,-0.5,0.5,596
"23409",11,2,"reflexive","tt",93,"reflexive tt",4,0,986,986,-0.5,0.5,986
"23411",11,19,"reflexive","tt",93,"reflexive tt",1,0,1276,1276,0.5,-0.5,1276
"23413",11,12,"reflexive","tt",93,"reflexive tt",2,0,482,482,0.5,0.5,482
"23415",11,16,"reflexive","tt",93,"reflexive tt",2,0,606,606,0.5,0.5,606
"23417",11,22,"reflexive","tt",93,"reflexive tt",4,0,1464,1464,-0.5,0.5,1464
"23419",11,21,"reflexive","tt",93,"reflexive tt",3,0,226,226,-0.5,-0.5,226
"23421",11,1,"reflexive","tt",93,"reflexive tt",3,0,440,440,-0.5,-0.5,440
"23423",11,20,"reflexive","tt",93,"reflexive tt",2,0,240,240,0.5,0.5,240
"23425",11,14,"reflexive","tt",93,"reflexive tt",4,0,752,752,-0.5,0.5,752
"23427",11,17,"reflexive","tt",93,"reflexive tt",3,0,416,416,-0.5,-0.5,416
"23429",11,4,"reflexive","tt",93,"reflexive tt",2,0,1190,1190,0.5,0.5,1190
"23431",11,11,"reflexive","tt",93,"reflexive tt",1,0,304,304,0.5,-0.5,304
"23433",11,6,"reflexive","tt",93,"reflexive tt",4,0,330,330,-0.5,0.5,330
"23435",11,8,"reflexive","tt",93,"reflexive tt",2,0,884,884,0.5,0.5,884
"23437",11,23,"reflexive","tt",93,"reflexive tt",1,0,506,506,0.5,-0.5,506
"23439",11,5,"reflexive","tt",93,"reflexive tt",3,0,554,554,-0.5,-0.5,554
"23441",11,7,"reflexive","tt",93,"reflexive tt",1,0,1712,1712,0.5,-0.5,1712
"23443",11,13,"reflexive","tt",93,"reflexive tt",3,0,244,244,-0.5,-0.5,244
"23445",12,14,"reflexive","tt",93,"reflexive tt",3,0,213,213,-0.5,-0.5,213
"23447",12,7,"reflexive","tt",93,"reflexive tt",4,0,386,386,-0.5,0.5,386
"23449",12,11,"reflexive","tt",93,"reflexive tt",4,0,225,225,-0.5,0.5,225
"23451",12,19,"reflexive","tt",93,"reflexive tt",4,0,310,310,-0.5,0.5,310
"23453",12,24,"reflexive","tt",93,"reflexive tt",1,0,220,220,0.5,-0.5,220
"23455",12,18,"reflexive","tt",93,"reflexive tt",3,0,370,370,-0.5,-0.5,370
"23457",12,15,"reflexive","tt",93,"reflexive tt",4,0,297,297,-0.5,0.5,297
"23459",12,20,"reflexive","tt",93,"reflexive tt",1,0,625,625,0.5,-0.5,625
"23461",12,22,"reflexive","tt",93,"reflexive tt",3,0,224,224,-0.5,-0.5,224
"23463",12,23,"reflexive","tt",93,"reflexive tt",4,0,336,336,-0.5,0.5,336
"23465",12,2,"reflexive","tt",93,"reflexive tt",3,0,554,554,-0.5,-0.5,554
"23467",12,6,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23469",12,3,"reflexive","tt",93,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"23471",12,4,"reflexive","tt",93,"reflexive tt",1,0,373,373,0.5,-0.5,373
"23473",12,9,"reflexive","tt",93,"reflexive tt",2,0,512,512,0.5,0.5,512
"23475",12,1,"reflexive","tt",93,"reflexive tt",2,0,1248,1248,0.5,0.5,1248
"23477",12,13,"reflexive","tt",93,"reflexive tt",2,0,1066,1066,0.5,0.5,1066
"23479",12,16,"reflexive","tt",93,"reflexive tt",1,0,158,158,0.5,-0.5,158
"23481",12,8,"reflexive","tt",93,"reflexive tt",1,0,191,191,0.5,-0.5,191
"23483",12,5,"reflexive","tt",93,"reflexive tt",2,0,340,340,0.5,0.5,340
"23485",12,21,"reflexive","tt",93,"reflexive tt",2,0,409,409,0.5,0.5,409
"23487",12,10,"reflexive","tt",93,"reflexive tt",3,0,156,156,-0.5,-0.5,156
"23489",12,17,"reflexive","tt",93,"reflexive tt",2,0,148,148,0.5,0.5,148
"23491",12,12,"reflexive","tt",93,"reflexive tt",1,0,316,316,0.5,-0.5,316
"23494",13,7,"reflexive","tt",93,"reflexive tt",2,0,844,844,0.5,0.5,844
"23496",13,3,"reflexive","tt",93,"reflexive tt",2,0,652,652,0.5,0.5,652
"23498",13,20,"reflexive","tt",93,"reflexive tt",3,0,392,392,-0.5,-0.5,392
"23500",13,23,"reflexive","tt",93,"reflexive tt",2,0,324,324,0.5,0.5,324
"23502",13,2,"reflexive","tt",93,"reflexive tt",1,0,414,414,0.5,-0.5,414
"23504",13,13,"reflexive","tt",93,"reflexive tt",4,0,502,502,-0.5,0.5,502
"23506",13,24,"reflexive","tt",93,"reflexive tt",3,0,412,412,-0.5,-0.5,412
"23508",13,11,"reflexive","tt",93,"reflexive tt",2,0,1036,1036,0.5,0.5,1036
"23510",13,14,"reflexive","tt",93,"reflexive tt",1,0,508,508,0.5,-0.5,508
"23512",13,8,"reflexive","tt",93,"reflexive tt",3,0,188,188,-0.5,-0.5,188
"23514",13,15,"reflexive","tt",93,"reflexive tt",2,0,1048,1048,0.5,0.5,1048
"23516",13,4,"reflexive","tt",93,"reflexive tt",3,0,486,486,-0.5,-0.5,486
"23518",13,1,"reflexive","tt",93,"reflexive tt",4,0,340,340,-0.5,0.5,340
"23520",13,12,"reflexive","tt",93,"reflexive tt",3,0,360,360,-0.5,-0.5,360
"23522",13,10,"reflexive","tt",93,"reflexive tt",1,0,266,266,0.5,-0.5,266
"23524",13,9,"reflexive","tt",93,"reflexive tt",4,0,302,302,-0.5,0.5,302
"23526",13,17,"reflexive","tt",93,"reflexive tt",4,0,320,320,-0.5,0.5,320
"23528",13,22,"reflexive","tt",93,"reflexive tt",1,0,250,250,0.5,-0.5,250
"23530",13,21,"reflexive","tt",93,"reflexive tt",4,0,334,334,-0.5,0.5,334
"23532",13,6,"reflexive","tt",93,"reflexive tt",1,0,864,864,0.5,-0.5,864
"23534",13,5,"reflexive","tt",93,"reflexive tt",4,0,354,354,-0.5,0.5,354
"23536",13,19,"reflexive","tt",93,"reflexive tt",2,0,306,306,0.5,0.5,306
"23538",13,16,"reflexive","tt",93,"reflexive tt",3,0,314,314,-0.5,-0.5,314
"23540",13,18,"reflexive","tt",93,"reflexive tt",1,0,242,242,0.5,-0.5,242
"23541",14,12,"reflexive","tt",93,"reflexive tt",4,0,332,332,-0.5,0.5,332
"23543",14,23,"reflexive","tt",93,"reflexive tt",3,0,196,196,-0.5,-0.5,196
"23545",14,22,"reflexive","tt",93,"reflexive tt",2,0,2180,2180,0.5,0.5,2180
"23547",14,20,"reflexive","tt",93,"reflexive tt",4,0,1172,1172,-0.5,0.5,1172
"23549",14,10,"reflexive","tt",93,"reflexive tt",2,0,960,960,0.5,0.5,960
"23551",14,15,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23553",14,6,"reflexive","tt",93,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"23555",14,4,"reflexive","tt",93,"reflexive tt",4,0,1206,1206,-0.5,0.5,1206
"23557",14,18,"reflexive","tt",93,"reflexive tt",2,0,248,248,0.5,0.5,248
"23559",14,7,"reflexive","tt",93,"reflexive tt",3,0,142,142,-0.5,-0.5,142
"23561",14,24,"reflexive","tt",93,"reflexive tt",4,0,280,280,-0.5,0.5,280
"23563",14,16,"reflexive","tt",93,"reflexive tt",4,0,732,732,-0.5,0.5,732
"23565",14,3,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23567",14,2,"reflexive","tt",93,"reflexive tt",2,0,1316,1316,0.5,0.5,1316
"23569",14,21,"reflexive","tt",93,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23571",14,13,"reflexive","tt",93,"reflexive tt",1,0,152,152,0.5,-0.5,152
"23573",14,9,"reflexive","tt",93,"reflexive tt",1,0,492,492,0.5,-0.5,492
"23575",14,17,"reflexive","tt",93,"reflexive tt",1,0,162,162,0.5,-0.5,162
"23577",14,19,"reflexive","tt",93,"reflexive tt",3,0,180,180,-0.5,-0.5,180
"23579",14,11,"reflexive","tt",93,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23581",14,1,"reflexive","tt",93,"reflexive tt",1,0,776,776,0.5,-0.5,776
"23583",14,5,"reflexive","tt",93,"reflexive tt",1,0,180,180,0.5,-0.5,180
"23585",14,14,"reflexive","tt",93,"reflexive tt",2,0,182,182,0.5,0.5,182
"23587",14,8,"reflexive","tt",93,"reflexive tt",4,0,198,198,-0.5,0.5,198
"23589",15,7,"reflexive","tt",93,"reflexive tt",4,0,358,358,-0.5,0.5,358
"23591",15,16,"reflexive","tt",93,"reflexive tt",1,0,234,234,0.5,-0.5,234
"23593",15,14,"reflexive","tt",93,"reflexive tt",3,0,262,262,-0.5,-0.5,262
"23595",15,3,"reflexive","tt",93,"reflexive tt",4,0,272,272,-0.5,0.5,272
"23597",15,19,"reflexive","tt",93,"reflexive tt",4,0,298,298,-0.5,0.5,298
"23600",15,11,"reflexive","tt",93,"reflexive tt",4,0,452,452,-0.5,0.5,452
"23602",15,20,"reflexive","tt",93,"reflexive tt",1,0,270,270,0.5,-0.5,270
"23604",15,8,"reflexive","tt",93,"reflexive tt",1,0,656,656,0.5,-0.5,656
"23606",15,17,"reflexive","tt",93,"reflexive tt",2,0,294,294,0.5,0.5,294
"23608",15,13,"reflexive","tt",93,"reflexive tt",2,0,290,290,0.5,0.5,290
"23610",15,22,"reflexive","tt",93,"reflexive tt",3,0,416,416,-0.5,-0.5,416
"23612",15,18,"reflexive","tt",57,"reflexive tt",3,0,300,300,-0.5,-0.5,300
"23614",15,6,"reflexive","tt",57,"reflexive tt",3,0,266,266,-0.5,-0.5,266
"23616",15,4,"reflexive","tt",57,"reflexive tt",1,0,570,570,0.5,-0.5,570
"23619",15,12,"reflexive","tt",57,"reflexive tt",1,0,308,308,0.5,-0.5,308
"23622",15,1,"reflexive","tt",57,"reflexive tt",2,0,286,286,0.5,0.5,286
"23624",15,23,"reflexive","tt",57,"reflexive tt",4,0,250,250,-0.5,0.5,250
"23626",15,2,"reflexive","tt",57,"reflexive tt",3,0,300,300,-0.5,-0.5,300
"23628",15,24,"reflexive","tt",57,"reflexive tt",1,0,272,272,0.5,-0.5,272
"23631",15,9,"reflexive","tt",57,"reflexive tt",2,0,238,238,0.5,0.5,238
"23633",16,12,"reflexive","tt",57,"reflexive tt",2,0,464,464,0.5,0.5,464
"23635",16,11,"reflexive","tt",57,"reflexive tt",1,0,168,168,0.5,-0.5,168
"23637",16,9,"reflexive","tt",57,"reflexive tt",3,0,150,150,-0.5,-0.5,150
"23639",16,14,"reflexive","tt",57,"reflexive tt",4,0,1542,1542,-0.5,0.5,NA
"23641",16,20,"reflexive","tt",57,"reflexive tt",2,0,544,544,0.5,0.5,544
"23643",16,7,"reflexive","tt",57,"reflexive tt",1,0,186,186,0.5,-0.5,186
"23645",16,6,"reflexive","tt",57,"reflexive tt",4,0,820,820,-0.5,0.5,820
"23647",16,18,"reflexive","tt",57,"reflexive tt",4,0,214,214,-0.5,0.5,214
"23649",16,24,"reflexive","tt",57,"reflexive tt",2,0,310,310,0.5,0.5,310
"23651",16,13,"reflexive","tt",57,"reflexive tt",3,0,156,156,-0.5,-0.5,156
"23653",16,3,"reflexive","tt",57,"reflexive tt",1,0,112,112,0.5,-0.5,112
"23655",16,4,"reflexive","tt",57,"reflexive tt",2,0,446,446,0.5,0.5,446
"23657",16,19,"reflexive","tt",57,"reflexive tt",1,0,158,158,0.5,-0.5,158
"23659",16,21,"reflexive","tt",57,"reflexive tt",3,0,910,910,-0.5,-0.5,910
"23661",16,5,"reflexive","tt",57,"reflexive tt",3,0,468,468,-0.5,-0.5,468
"23663",16,15,"reflexive","tt",57,"reflexive tt",1,0,154,154,0.5,-0.5,154
"23665",16,22,"reflexive","tt",57,"reflexive tt",4,0,204,204,-0.5,0.5,204
"23667",16,17,"reflexive","tt",57,"reflexive tt",3,0,400,400,-0.5,-0.5,400
"23669",16,16,"reflexive","tt",57,"reflexive tt",2,0,162,162,0.5,0.5,162
"23671",16,8,"reflexive","tt",57,"reflexive tt",2,0,350,350,0.5,0.5,350
"23673",16,23,"reflexive","tt",57,"reflexive tt",1,0,102,102,0.5,-0.5,102
"23675",16,2,"reflexive","tt",57,"reflexive tt",4,0,272,272,-0.5,0.5,272
"23677",16,1,"reflexive","tt",57,"reflexive tt",3,0,104,104,-0.5,-0.5,104
"23679",16,10,"reflexive","tt",57,"reflexive tt",4,0,354,354,-0.5,0.5,354
"23681",17,8,"reflexive","tt",57,"reflexive tt",3,0,262,262,-0.5,-0.5,262
"23683",17,16,"reflexive","tt",57,"reflexive tt",3,0,218,218,-0.5,-0.5,218
"23685",17,15,"reflexive","tt",57,"reflexive tt",2,0,682,682,0.5,0.5,682
"23687",17,11,"reflexive","tt",57,"reflexive tt",2,0,1252,1252,0.5,0.5,1252
"23689",17,1,"reflexive","tt",57,"reflexive tt",4,0,1546,1546,-0.5,0.5,1546
"23691",17,9,"reflexive","tt",57,"reflexive tt",4,0,2538,2538,-0.5,0.5,2538
"23693",17,2,"reflexive","tt",57,"reflexive tt",1,0,380,380,0.5,-0.5,380
"23695",17,20,"reflexive","tt",57,"reflexive tt",3,0,266,266,-0.5,-0.5,266
"23697",17,24,"reflexive","tt",57,"reflexive tt",3,0,628,628,-0.5,-0.5,628
"23699",17,18,"reflexive","tt",57,"reflexive tt",1,0,202,202,0.5,-0.5,202
"23701",17,6,"reflexive","tt",57,"reflexive tt",1,0,758,758,0.5,-0.5,758
"23703",17,14,"reflexive","tt",57,"reflexive tt",1,0,308,308,0.5,-0.5,308
"23705",17,5,"reflexive","tt",57,"reflexive tt",4,0,230,230,-0.5,0.5,230
"23707",17,13,"reflexive","tt",57,"reflexive tt",4,0,484,484,-0.5,0.5,484
"23709",17,17,"reflexive","tt",57,"reflexive tt",4,0,196,196,-0.5,0.5,196
"23711",17,3,"reflexive","tt",57,"reflexive tt",2,0,680,680,0.5,0.5,680
"23713",17,4,"reflexive","tt",57,"reflexive tt",3,0,400,400,-0.5,-0.5,400
"23715",17,12,"reflexive","tt",57,"reflexive tt",3,0,224,224,-0.5,-0.5,224
"23717",17,19,"reflexive","tt",57,"reflexive tt",2,0,354,354,0.5,0.5,354
"23719",17,22,"reflexive","tt",57,"reflexive tt",1,0,836,836,0.5,-0.5,836
"23721",17,23,"reflexive","tt",57,"reflexive tt",2,0,252,252,0.5,0.5,252
"23723",17,10,"reflexive","tt",57,"reflexive tt",1,0,1306,1306,0.5,-0.5,1306
"23725",17,21,"reflexive","tt",57,"reflexive tt",4,0,438,438,-0.5,0.5,438
"23727",17,7,"reflexive","tt",57,"reflexive tt",2,0,390,390,0.5,0.5,390
"23729",18,17,"reflexive","tt",57,"reflexive tt",1,0,810,810,0.5,-0.5,810
"23731",18,5,"reflexive","tt",57,"reflexive tt",1,0,608,608,0.5,-0.5,608
"23733",18,12,"reflexive","tt",57,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"23735",18,24,"reflexive","tt",57,"reflexive tt",4,0,590,590,-0.5,0.5,590
"23737",18,23,"reflexive","tt",57,"reflexive tt",3,0,244,244,-0.5,-0.5,244
"23739",18,16,"reflexive","tt",57,"reflexive tt",4,0,732,732,-0.5,0.5,732
"23741",18,8,"reflexive","tt",57,"reflexive tt",4,0,218,218,-0.5,0.5,218
"23743",18,1,"reflexive","tt",57,"reflexive tt",1,0,230,230,0.5,-0.5,230
"23745",18,15,"reflexive","tt",57,"reflexive tt",3,0,252,252,-0.5,-0.5,252
"23747",18,14,"reflexive","tt",57,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"23749",18,3,"reflexive","tt",57,"reflexive tt",3,0,316,316,-0.5,-0.5,316
"23751",18,18,"reflexive","tt",57,"reflexive tt",2,0,188,188,0.5,0.5,188
"23753",18,21,"reflexive","tt",57,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23755",18,2,"reflexive","tt",57,"reflexive tt",2,0,286,286,0.5,0.5,286
"23757",18,13,"reflexive","tt",57,"reflexive tt",1,0,288,288,0.5,-0.5,288
"23759",18,20,"reflexive","tt",57,"reflexive tt",4,0,218,218,-0.5,0.5,218
"23761",18,4,"reflexive","tt",57,"reflexive tt",4,0,240,240,-0.5,0.5,240
"23763",18,7,"reflexive","tt",57,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23765",18,6,"reflexive","tt",57,"reflexive tt",2,0,184,184,0.5,0.5,184
"23767",18,10,"reflexive","tt",57,"reflexive tt",2,0,426,426,0.5,0.5,426
"23769",18,22,"reflexive","tt",57,"reflexive tt",2,0,392,392,0.5,0.5,392
"23771",18,9,"reflexive","tt",57,"reflexive tt",1,0,394,394,0.5,-0.5,394
"23773",18,19,"reflexive","tt",57,"reflexive tt",3,0,262,262,-0.5,-0.5,262
"23775",18,11,"reflexive","tt",57,"reflexive tt",3,0,182,182,-0.5,-0.5,182
"23778",19,8,"reflexive","tt",57,"reflexive tt",1,0,680,680,0.5,-0.5,680
"23780",19,7,"reflexive","tt",57,"reflexive tt",4,0,386,386,-0.5,0.5,386
"23782",19,11,"reflexive","tt",57,"reflexive tt",4,0,380,380,-0.5,0.5,380
"23784",19,20,"reflexive","tt",57,"reflexive tt",1,0,240,240,0.5,-0.5,240
"23786",19,21,"reflexive","tt",57,"reflexive tt",2,0,590,590,0.5,0.5,590
"23788",19,19,"reflexive","tt",57,"reflexive tt",4,0,550,550,-0.5,0.5,550
"23790",19,5,"reflexive","tt",57,"reflexive tt",2,0,242,242,0.5,0.5,242
"23792",19,12,"reflexive","tt",57,"reflexive tt",1,0,222,222,0.5,-0.5,222
"23794",19,2,"reflexive","tt",57,"reflexive tt",3,0,178,178,-0.5,-0.5,178
"23796",19,13,"reflexive","tt",57,"reflexive tt",2,0,224,224,0.5,0.5,224
"23798",19,17,"reflexive","tt",57,"reflexive tt",2,0,198,198,0.5,0.5,198
"23800",19,6,"reflexive","tt",57,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23802",19,18,"reflexive","tt",57,"reflexive tt",3,0,402,402,-0.5,-0.5,402
"23804",19,3,"reflexive","tt",57,"reflexive tt",4,0,290,290,-0.5,0.5,290
"23806",19,24,"reflexive","tt",57,"reflexive tt",1,0,164,164,0.5,-0.5,164
"23808",19,1,"reflexive","tt",57,"reflexive tt",2,0,632,632,0.5,0.5,632
"23810",19,9,"reflexive","tt",57,"reflexive tt",2,0,176,176,0.5,0.5,176
"23812",19,10,"reflexive","tt",57,"reflexive tt",3,0,140,140,-0.5,-0.5,140
"23814",19,23,"reflexive","tt",57,"reflexive tt",4,0,258,258,-0.5,0.5,258
"23816",19,4,"reflexive","tt",57,"reflexive tt",1,0,264,264,0.5,-0.5,264
"23818",19,14,"reflexive","tt",57,"reflexive tt",3,0,198,198,-0.5,-0.5,198
"23820",19,22,"reflexive","tt",57,"reflexive tt",3,0,248,248,-0.5,-0.5,248
"23822",19,16,"reflexive","tt",57,"reflexive tt",1,0,182,182,0.5,-0.5,182
"23824",19,15,"reflexive","tt",57,"reflexive tt",4,0,178,178,-0.5,0.5,178
"23826",20,6,"reflexive","tt",57,"reflexive tt",4,0,510,510,-0.5,0.5,510
"23828",20,12,"reflexive","tt",57,"reflexive tt",2,0,164,164,0.5,0.5,164
"23830",20,4,"reflexive","tt",57,"reflexive tt",2,0,826,826,0.5,0.5,826
"23832",20,19,"reflexive","tt",57,"reflexive tt",1,0,570,570,0.5,-0.5,570
"23834",20,7,"reflexive","tt",57,"reflexive tt",1,0,332,332,0.5,-0.5,332
"23836",20,22,"reflexive","tt",57,"reflexive tt",4,0,468,468,-0.5,0.5,468
"23838",20,14,"reflexive","tt",57,"reflexive tt",4,0,180,180,-0.5,0.5,180
"23840",20,2,"reflexive","tt",57,"reflexive tt",4,0,354,354,-0.5,0.5,354
"23842",20,8,"reflexive","tt",57,"reflexive tt",2,0,546,546,0.5,0.5,546
"23844",20,10,"reflexive","tt",57,"reflexive tt",4,0,1668,1668,-0.5,0.5,1668
"23846",20,23,"reflexive","tt",57,"reflexive tt",1,0,400,400,0.5,-0.5,400
"23848",20,13,"reflexive","tt",57,"reflexive tt",3,0,348,348,-0.5,-0.5,348
"23850",20,3,"reflexive","tt",57,"reflexive tt",1,0,398,398,0.5,-0.5,398
"23852",20,5,"reflexive","tt",57,"reflexive tt",3,0,196,196,-0.5,-0.5,196
"23854",20,21,"reflexive","tt",57,"reflexive tt",3,0,166,166,-0.5,-0.5,166
"23856",20,18,"reflexive","tt",57,"reflexive tt",4,0,222,222,-0.5,0.5,222
"23858",20,9,"reflexive","tt",57,"reflexive tt",3,0,216,216,-0.5,-0.5,216
"23860",20,17,"reflexive","tt",57,"reflexive tt",3,0,796,796,-0.5,-0.5,796
"23862",20,11,"reflexive","tt",57,"reflexive tt",1,0,222,222,0.5,-0.5,222
"23864",20,1,"reflexive","tt",57,"reflexive tt",3,0,336,336,-0.5,-0.5,336
"23866",20,24,"reflexive","tt",57,"reflexive tt",2,0,168,168,0.5,0.5,168
"23868",20,16,"reflexive","tt",57,"reflexive tt",2,0,606,606,0.5,0.5,606
"23870",20,15,"reflexive","tt",57,"reflexive tt",1,0,1150,1150,0.5,-0.5,1150
"23872",20,20,"reflexive","tt",57,"reflexive tt",2,0,654,654,0.5,0.5,654
"23874",21,4,"reflexive","tt",57,"reflexive tt",3,0,1634,1634,-0.5,-0.5,1634
"23876",21,23,"reflexive","tt",57,"reflexive tt",2,0,1194,1194,0.5,0.5,1194
"23878",21,22,"reflexive","tt",57,"reflexive tt",1,0,704,704,0.5,-0.5,704
