"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"23880",21,2,"reflexive","tt",57,"reflexive tt",1,0,310,310,0.5,-0.5,310
"23882",21,10,"reflexive","tt",57,"reflexive tt",1,0,422,422,0.5,-0.5,422
"23884",21,12,"reflexive","tt",57,"reflexive tt",3,0,828,828,-0.5,-0.5,828
"23886",21,18,"reflexive","tt",57,"reflexive tt",1,0,754,754,0.5,-0.5,754
"23888",21,21,"reflexive","tt",57,"reflexive tt",4,0,284,284,-0.5,0.5,284
"23890",21,7,"reflexive","tt",57,"reflexive tt",2,0,1026,1026,0.5,0.5,1026
"23892",21,14,"reflexive","tt",57,"reflexive tt",1,0,974,974,0.5,-0.5,974
"23894",21,15,"reflexive","tt",57,"reflexive tt",2,0,268,268,0.5,0.5,268
"23896",21,17,"reflexive","tt",57,"reflexive tt",4,0,564,564,-0.5,0.5,564
"23898",21,16,"reflexive","tt",57,"reflexive tt",3,0,752,752,-0.5,-0.5,752
"23900",21,20,"reflexive","tt",57,"reflexive tt",3,0,248,248,-0.5,-0.5,248
"23902",21,6,"reflexive","tt",57,"reflexive tt",1,0,192,192,0.5,-0.5,192
"23904",21,3,"reflexive","tt",57,"reflexive tt",2,0,276,276,0.5,0.5,276
"23906",21,9,"reflexive","tt",57,"reflexive tt",4,0,620,620,-0.5,0.5,620
"23908",21,19,"reflexive","tt",57,"reflexive tt",2,0,532,532,0.5,0.5,532
"23910",21,8,"reflexive","tt",57,"reflexive tt",3,0,974,974,-0.5,-0.5,974
"23912",21,5,"reflexive","tt",57,"reflexive tt",4,0,800,800,-0.5,0.5,800
"23914",21,24,"reflexive","tt",57,"reflexive tt",3,0,1210,1210,-0.5,-0.5,1210
"23916",21,1,"reflexive","tt",57,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"23918",21,11,"reflexive","tt",57,"reflexive tt",2,0,460,460,0.5,0.5,460
"23920",21,13,"reflexive","tt",57,"reflexive tt",4,0,306,306,-0.5,0.5,306
"23921",22,4,"reflexive","tt",57,"reflexive tt",4,0,614,614,-0.5,0.5,614
"23923",22,2,"reflexive","tt",57,"reflexive tt",2,0,1928,1928,0.5,0.5,1928
"23925",22,16,"reflexive","tt",57,"reflexive tt",4,0,880,880,-0.5,0.5,880
"23927",22,7,"reflexive","tt",57,"reflexive tt",3,0,212,212,-0.5,-0.5,212
"23929",22,12,"reflexive","tt",57,"reflexive tt",4,0,666,666,-0.5,0.5,666
"23931",22,20,"reflexive","tt",57,"reflexive tt",4,0,1216,1216,-0.5,0.5,1216
"23933",22,24,"reflexive","tt",57,"reflexive tt",4,0,1634,1634,-0.5,0.5,1634
"23935",22,15,"reflexive","tt",57,"reflexive tt",3,0,1134,1134,-0.5,-0.5,1134
"23937",22,22,"reflexive","tt",57,"reflexive tt",2,0,2236,2236,0.5,0.5,2236
"23939",22,11,"reflexive","tt",57,"reflexive tt",3,0,544,544,-0.5,-0.5,544
"23941",22,19,"reflexive","tt",57,"reflexive tt",3,0,990,990,-0.5,-0.5,990
"23943",22,21,"reflexive","tt",57,"reflexive tt",1,0,418,418,0.5,-0.5,418
"23945",22,8,"reflexive","tt",57,"reflexive tt",4,0,774,774,-0.5,0.5,774
"23947",22,23,"reflexive","tt",57,"reflexive tt",3,0,844,844,-0.5,-0.5,844
"23949",22,14,"reflexive","tt",57,"reflexive tt",2,0,378,378,0.5,0.5,378
"23951",22,9,"reflexive","tt",57,"reflexive tt",1,0,1636,1636,0.5,-0.5,1636
"23953",22,1,"reflexive","tt",57,"reflexive tt",1,0,510,510,0.5,-0.5,510
"23955",22,3,"reflexive","tt",57,"reflexive tt",3,0,920,920,-0.5,-0.5,920
"23957",22,5,"reflexive","tt",57,"reflexive tt",1,0,1356,1356,0.5,-0.5,1356
"23959",22,13,"reflexive","tt",57,"reflexive tt",1,0,392,392,0.5,-0.5,392
"23961",22,6,"reflexive","tt",57,"reflexive tt",2,0,470,470,0.5,0.5,470
"23963",22,18,"reflexive","tt",57,"reflexive tt",2,0,1642,1642,0.5,0.5,1642
"23965",22,10,"reflexive","tt",57,"reflexive tt",2,0,358,358,0.5,0.5,358
"23967",22,17,"reflexive","tt",57,"reflexive tt",1,0,786,786,0.5,-0.5,786
"23969",23,20,"reflexive","tt",57,"reflexive tt",2,0,360,360,0.5,0.5,360
"23971",23,23,"reflexive","tt",57,"reflexive tt",1,0,255,255,0.5,-0.5,255
"23973",23,16,"reflexive","tt",57,"reflexive tt",2,0,535,535,0.5,0.5,535
"23975",23,8,"reflexive","tt",57,"reflexive tt",2,0,465,465,0.5,0.5,465
"23977",23,5,"reflexive","tt",57,"reflexive tt",3,0,592,592,-0.5,-0.5,592
"23979",23,7,"reflexive","tt",57,"reflexive tt",1,0,1035,1035,0.5,-0.5,1035
"23981",23,2,"reflexive","tt",57,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"23983",23,21,"reflexive","tt",57,"reflexive tt",3,0,214,214,-0.5,-0.5,214
"23985",23,6,"reflexive","tt",57,"reflexive tt",4,0,806,806,-0.5,0.5,806
"23987",23,17,"reflexive","tt",57,"reflexive tt",3,0,391,391,-0.5,-0.5,391
"23989",23,12,"reflexive","tt",57,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"23991",23,13,"reflexive","tt",57,"reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"23993",23,24,"reflexive","tt",57,"reflexive tt",2,0,211,211,0.5,0.5,211
"23995",23,11,"reflexive","tt",57,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"23997",23,4,"reflexive","tt",57,"reflexive tt",2,0,193,193,0.5,0.5,193
"23999",23,22,"reflexive","tt",57,"reflexive tt",4,0,595,595,-0.5,0.5,595
"24001",23,14,"reflexive","tt",57,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"24003",23,3,"reflexive","tt",57,"reflexive tt",1,0,532,532,0.5,-0.5,532
"24005",23,9,"reflexive","tt",57,"reflexive tt",3,0,316,316,-0.5,-0.5,316
"24007",23,15,"reflexive","tt",57,"reflexive tt",1,0,246,246,0.5,-0.5,246
"24009",23,1,"reflexive","tt",57,"reflexive tt",3,0,166,166,-0.5,-0.5,166
"24011",23,10,"reflexive","tt",57,"reflexive tt",4,0,181,181,-0.5,0.5,181
"24013",23,18,"reflexive","tt",57,"reflexive tt",4,1,0,NA,-0.5,0.5,NA
"24015",23,19,"reflexive","tt",57,"reflexive tt",1,0,538,538,0.5,-0.5,538
"24017",24,11,"reflexive","tt",57,"reflexive tt",4,0,734,734,-0.5,0.5,734
"24020",24,13,"reflexive","tt",57,"reflexive tt",2,0,588,588,0.5,0.5,588
"24022",24,4,"reflexive","tt",57,"reflexive tt",1,0,420,420,0.5,-0.5,420
"24024",24,12,"reflexive","tt",57,"reflexive tt",1,0,372,372,0.5,-0.5,372
"24026",24,16,"reflexive","tt",57,"reflexive tt",1,0,730,730,0.5,-0.5,730
"24028",24,1,"reflexive","tt",57,"reflexive tt",2,0,256,256,0.5,0.5,256
"24030",24,2,"reflexive","tt",57,"reflexive tt",3,0,284,284,-0.5,-0.5,284
"24032",24,18,"reflexive","tt",57,"reflexive tt",3,0,468,468,-0.5,-0.5,468
"24034",24,6,"reflexive","tt",57,"reflexive tt",3,0,500,500,-0.5,-0.5,500
"24036",24,14,"reflexive","tt",57,"reflexive tt",3,0,286,286,-0.5,-0.5,286
"24038",24,23,"reflexive","tt",57,"reflexive tt",4,0,280,280,-0.5,0.5,280
"24040",24,8,"reflexive","tt",57,"reflexive tt",1,0,558,558,0.5,-0.5,558
"24042",24,10,"reflexive","tt",57,"reflexive tt",3,0,608,608,-0.5,-0.5,608
"24044",24,7,"reflexive","tt",57,"reflexive tt",4,0,508,508,-0.5,0.5,508
"24046",24,20,"reflexive","tt",57,"reflexive tt",1,0,428,428,0.5,-0.5,428
"24048",24,5,"reflexive","tt",57,"reflexive tt",2,0,322,322,0.5,0.5,322
"24050",24,17,"reflexive","tt",57,"reflexive tt",2,0,430,430,0.5,0.5,430
"24052",24,24,"reflexive","tt",57,"reflexive tt",1,0,278,278,0.5,-0.5,278
"24054",24,9,"reflexive","tt",57,"reflexive tt",2,0,284,284,0.5,0.5,284
"24056",24,19,"reflexive","tt",57,"reflexive tt",4,0,290,290,-0.5,0.5,290
"24058",24,3,"reflexive","tt",57,"reflexive tt",4,0,766,766,-0.5,0.5,766
"24060",24,22,"reflexive","tt",57,"reflexive tt",3,0,516,516,-0.5,-0.5,516
"24062",24,15,"reflexive","tt",57,"reflexive tt",4,0,244,244,-0.5,0.5,244
"24065",25,2,"reflexive","tt",57,"reflexive tt",4,0,1334,1334,-0.5,0.5,NA
"24067",25,5,"reflexive","tt",57,"reflexive tt",3,0,140,140,-0.5,-0.5,140
"24069",25,17,"reflexive","tt",57,"reflexive tt",3,0,318,318,-0.5,-0.5,318
"24071",25,10,"reflexive","tt",57,"reflexive tt",4,0,348,348,-0.5,0.5,348
"24073",25,23,"reflexive","tt",57,"reflexive tt",1,0,158,158,0.5,-0.5,158
"24075",25,18,"reflexive","tt",57,"reflexive tt",4,0,320,320,-0.5,0.5,320
"24077",25,14,"reflexive","tt",57,"reflexive tt",4,0,168,168,-0.5,0.5,168
"24079",25,6,"reflexive","tt",57,"reflexive tt",4,0,370,370,-0.5,0.5,370
"24081",25,16,"reflexive","tt",57,"reflexive tt",2,0,166,166,0.5,0.5,166
"24083",25,20,"reflexive","tt",57,"reflexive tt",2,0,444,444,0.5,0.5,444
"24085",25,24,"reflexive","tt",57,"reflexive tt",2,0,158,158,0.5,0.5,158
"24087",25,22,"reflexive","tt",57,"reflexive tt",4,0,152,152,-0.5,0.5,152
"24089",25,9,"reflexive","tt",57,"reflexive tt",3,0,542,542,-0.5,-0.5,542
"24091",25,7,"reflexive","tt",57,"reflexive tt",1,0,212,212,0.5,-0.5,212
"24093",25,15,"reflexive","tt",57,"reflexive tt",1,0,174,174,0.5,-0.5,174
"24095",25,12,"reflexive","tt",57,"reflexive tt",2,0,142,142,0.5,0.5,142
"24097",25,3,"reflexive","tt",57,"reflexive tt",1,0,168,168,0.5,-0.5,168
"24099",25,4,"reflexive","tt",57,"reflexive tt",2,0,128,128,0.5,0.5,128
"24101",25,19,"reflexive","tt",57,"reflexive tt",1,0,146,146,0.5,-0.5,146
"24103",25,21,"reflexive","tt",57,"reflexive tt",3,0,150,150,-0.5,-0.5,150
"24105",25,11,"reflexive","tt",57,"reflexive tt",1,0,114,114,0.5,-0.5,114
"24107",25,1,"reflexive","tt",57,"reflexive tt",3,0,174,174,-0.5,-0.5,174
"24109",25,13,"reflexive","tt",57,"reflexive tt",3,0,144,144,-0.5,-0.5,144
"24111",25,8,"reflexive","tt",57,"reflexive tt",2,0,528,528,0.5,0.5,528
"24113",26,14,"reflexive","tt",57,"reflexive tt",1,0,214,214,0.5,-0.5,214
"24115",26,17,"reflexive","tt",57,"reflexive tt",4,0,606,606,-0.5,0.5,606
"24117",26,20,"reflexive","tt",57,"reflexive tt",3,0,218,218,-0.5,-0.5,218
"24119",26,6,"reflexive","tt",57,"reflexive tt",1,0,330,330,0.5,-0.5,330
"24121",26,15,"reflexive","tt",57,"reflexive tt",2,0,338,338,0.5,0.5,338
"24123",26,23,"reflexive","tt",57,"reflexive tt",2,0,228,228,0.5,0.5,228
"24125",26,16,"reflexive","tt",57,"reflexive tt",3,0,396,396,-0.5,-0.5,396
"24127",26,21,"reflexive","tt",57,"reflexive tt",4,0,218,218,-0.5,0.5,218
"24129",26,24,"reflexive","tt",57,"reflexive tt",3,0,326,326,-0.5,-0.5,326
"24131",26,12,"reflexive","tt",57,"reflexive tt",3,0,278,278,-0.5,-0.5,278
"24133",26,4,"reflexive","tt",57,"reflexive tt",3,0,244,244,-0.5,-0.5,244
"24135",26,18,"reflexive","tt",57,"reflexive tt",1,0,216,216,0.5,-0.5,216
"24137",26,11,"reflexive","tt",57,"reflexive tt",2,0,194,194,0.5,0.5,194
"24139",26,7,"reflexive","tt",57,"reflexive tt",2,0,288,288,0.5,0.5,288
"24141",26,1,"reflexive","tt",57,"reflexive tt",4,0,286,286,-0.5,0.5,286
"24143",26,9,"reflexive","tt",57,"reflexive tt",4,0,440,440,-0.5,0.5,440
"24145",26,3,"reflexive","tt",57,"reflexive tt",2,0,392,392,0.5,0.5,392
"24147",26,19,"reflexive","tt",57,"reflexive tt",2,0,324,324,0.5,0.5,324
"24149",26,2,"reflexive","tt",57,"reflexive tt",1,0,242,242,0.5,-0.5,242
"24151",26,8,"reflexive","tt",57,"reflexive tt",3,0,262,262,-0.5,-0.5,262
"24153",26,5,"reflexive","tt",57,"reflexive tt",4,0,282,282,-0.5,0.5,282
"24155",26,22,"reflexive","tt",57,"reflexive tt",1,0,256,256,0.5,-0.5,256
"24157",26,10,"reflexive","tt",57,"reflexive tt",1,0,202,202,0.5,-0.5,202
"24159",26,13,"reflexive","tt",57,"reflexive tt",4,0,262,262,-0.5,0.5,262
"24161",27,1,"reflexive","tt",57,"reflexive tt",1,0,336,336,0.5,-0.5,336
"24163",27,22,"reflexive","tt",57,"reflexive tt",2,0,336,336,0.5,0.5,336
"24165",27,6,"reflexive","tt",57,"reflexive tt",2,0,360,360,0.5,0.5,360
"24167",27,2,"reflexive","tt",57,"reflexive tt",2,0,166,166,0.5,0.5,166
"24169",27,7,"reflexive","tt",57,"reflexive tt",3,0,96,96,-0.5,-0.5,96
"24171",27,19,"reflexive","tt",57,"reflexive tt",3,0,82,82,-0.5,-0.5,82
"24173",27,10,"reflexive","tt",57,"reflexive tt",2,0,188,188,0.5,0.5,188
"24175",27,24,"reflexive","tt",57,"reflexive tt",4,0,698,698,-0.5,0.5,698
"24177",27,17,"reflexive","tt",57,"reflexive tt",1,0,592,592,0.5,-0.5,592
"24179",27,3,"reflexive","tt",57,"reflexive tt",3,0,328,328,-0.5,-0.5,328
"24181",27,13,"reflexive","tt",57,"reflexive tt",1,0,246,246,0.5,-0.5,246
"24183",27,8,"reflexive","tt",57,"reflexive tt",4,0,82,82,-0.5,0.5,82
"24185",27,21,"reflexive","tt",57,"reflexive tt",1,0,82,82,0.5,-0.5,82
"24187",27,4,"reflexive","tt",57,"reflexive tt",4,0,260,260,-0.5,0.5,260
"24189",27,9,"reflexive","tt",57,"reflexive tt",1,0,262,262,0.5,-0.5,262
"24191",27,12,"reflexive","tt",57,"reflexive tt",4,0,224,224,-0.5,0.5,224
"24193",27,16,"reflexive","tt",57,"reflexive tt",4,0,228,228,-0.5,0.5,228
"24195",27,20,"reflexive","tt",57,"reflexive tt",4,0,362,362,-0.5,0.5,362
"24197",27,15,"reflexive","tt",57,"reflexive tt",3,0,370,370,-0.5,-0.5,370
"24199",27,23,"reflexive","tt",57,"reflexive tt",3,0,202,202,-0.5,-0.5,202
"24201",27,14,"reflexive","tt",57,"reflexive tt",2,0,200,200,0.5,0.5,200
"24203",27,11,"reflexive","tt",57,"reflexive tt",3,0,232,232,-0.5,-0.5,232
"24205",27,5,"reflexive","tt",57,"reflexive tt",1,0,302,302,0.5,-0.5,302
"24207",27,18,"reflexive","tt",57,"reflexive tt",2,0,1120,1120,0.5,0.5,NA
"24208",28,18,"reflexive","tt",57,"reflexive tt",3,0,630,630,-0.5,-0.5,630
"24210",28,16,"reflexive","tt",57,"reflexive tt",1,0,182,182,0.5,-0.5,182
"24212",28,21,"reflexive","tt",57,"reflexive tt",2,0,1698,1698,0.5,0.5,1698
"24214",28,23,"reflexive","tt",57,"reflexive tt",4,0,1828,1828,-0.5,0.5,1828
"24216",28,12,"reflexive","tt",57,"reflexive tt",1,0,408,408,0.5,-0.5,408
"24218",28,4,"reflexive","tt",57,"reflexive tt",1,0,604,604,0.5,-0.5,604
"24220",28,1,"reflexive","tt",57,"reflexive tt",2,0,514,514,0.5,0.5,514
"24222",28,10,"reflexive","tt",57,"reflexive tt",3,0,598,598,-0.5,-0.5,598
"24224",28,24,"reflexive","tt",57,"reflexive tt",1,0,426,426,0.5,-0.5,426
"24226",28,7,"reflexive","tt",57,"reflexive tt",4,0,550,550,-0.5,0.5,550
"24228",28,8,"reflexive","tt",57,"reflexive tt",1,0,940,940,0.5,-0.5,940
"24230",28,14,"reflexive","tt",57,"reflexive tt",3,0,722,722,-0.5,-0.5,722
"24232",28,11,"reflexive","tt",57,"reflexive tt",4,0,396,396,-0.5,0.5,396
"24234",28,2,"reflexive","tt",57,"reflexive tt",3,0,268,268,-0.5,-0.5,268
"24236",28,17,"reflexive","tt",57,"reflexive tt",2,0,978,978,0.5,0.5,978
"24238",28,13,"reflexive","tt",57,"reflexive tt",2,1,0,NA,0.5,0.5,NA
"24240",28,19,"reflexive","tt",57,"reflexive tt",4,0,388,388,-0.5,0.5,388
"24242",28,20,"reflexive","tt",57,"reflexive tt",1,0,210,210,0.5,-0.5,210
"24244",28,22,"reflexive","tt",57,"reflexive tt",3,0,216,216,-0.5,-0.5,216
"24246",28,9,"reflexive","tt",57,"reflexive tt",2,0,170,170,0.5,0.5,170
"24248",28,3,"reflexive","tt",57,"reflexive tt",4,0,570,570,-0.5,0.5,570
"24250",28,6,"reflexive","tt",57,"reflexive tt",3,0,164,164,-0.5,-0.5,164
"24252",28,15,"reflexive","tt",57,"reflexive tt",4,0,862,862,-0.5,0.5,862
"24254",28,5,"reflexive","tt",57,"reflexive tt",2,0,238,238,0.5,0.5,238
"24256",29,18,"reflexive","tt",57,"reflexive tt",4,0,212,212,-0.5,0.5,212
"24258",29,3,"reflexive","tt",57,"reflexive tt",1,0,220,220,0.5,-0.5,220
"24260",29,12,"reflexive","tt",57,"reflexive tt",2,0,410,410,0.5,0.5,410
"24262",29,20,"reflexive","tt",57,"reflexive tt",2,0,254,254,0.5,0.5,254
"24264",29,9,"reflexive","tt",57,"reflexive tt",3,0,544,544,-0.5,-0.5,544
"24266",29,1,"reflexive","tt",57,"reflexive tt",3,0,522,522,-0.5,-0.5,522
"24268",29,14,"reflexive","tt",57,"reflexive tt",4,0,240,240,-0.5,0.5,240
"24270",29,16,"reflexive","tt",57,"reflexive tt",2,0,264,264,0.5,0.5,264
"24272",29,17,"reflexive","tt",57,"reflexive tt",3,0,266,266,-0.5,-0.5,266
"24274",29,24,"reflexive","tt",57,"reflexive tt",2,0,410,410,0.5,0.5,410
"24276",29,5,"reflexive","tt",57,"reflexive tt",3,0,260,260,-0.5,-0.5,260
"24278",29,6,"reflexive","tt",57,"reflexive tt",4,0,262,262,-0.5,0.5,262
"24280",29,19,"reflexive","tt",57,"reflexive tt",1,0,186,186,0.5,-0.5,186
"24282",29,15,"reflexive","tt",57,"reflexive tt",1,0,168,168,0.5,-0.5,168
"24284",29,11,"reflexive","tt",57,"reflexive tt",1,0,620,620,0.5,-0.5,620
"24286",29,22,"reflexive","tt",57,"reflexive tt",4,0,586,586,-0.5,0.5,586
"24289",29,4,"reflexive","tt",57,"reflexive tt",2,0,208,208,0.5,0.5,208
"24291",29,23,"reflexive","tt",57,"reflexive tt",1,0,146,146,0.5,-0.5,146
"24293",29,21,"reflexive","tt",57,"reflexive tt",3,0,214,214,-0.5,-0.5,214
"24295",29,7,"reflexive","tt",57,"reflexive tt",1,0,274,274,0.5,-0.5,274
"24297",29,13,"reflexive","tt",57,"reflexive tt",3,0,324,324,-0.5,-0.5,324
"24299",29,8,"reflexive","tt",57,"reflexive tt",2,0,884,884,0.5,0.5,884
"24301",29,2,"reflexive","tt",57,"reflexive tt",4,0,162,162,-0.5,0.5,162
"24303",30,23,"reflexive","tt",57,"reflexive tt",2,0,784,784,0.5,0.5,784
"24305",30,24,"reflexive","tt",57,"reflexive tt",3,0,564,564,-0.5,-0.5,564
"24307",30,2,"reflexive","tt",57,"reflexive tt",1,0,1036,1036,0.5,-0.5,1036
"24309",30,8,"reflexive","tt",57,"reflexive tt",3,0,656,656,-0.5,-0.5,656
"24311",30,9,"reflexive","tt",57,"reflexive tt",4,0,1682,1682,-0.5,0.5,1682
"24313",30,14,"reflexive","tt",57,"reflexive tt",1,1,0,NA,0.5,-0.5,NA
"24315",30,20,"reflexive","tt",57,"reflexive tt",3,0,1040,1040,-0.5,-0.5,1040
"24317",30,3,"reflexive","tt",57,"reflexive tt",2,0,570,570,0.5,0.5,570
"24319",30,13,"reflexive","tt",57,"reflexive tt",4,0,746,746,-0.5,0.5,746
"24321",30,16,"reflexive","tt",57,"reflexive tt",3,0,476,476,-0.5,-0.5,476
"24323",30,15,"reflexive","tt",57,"reflexive tt",2,0,272,272,0.5,0.5,272
"24325",30,12,"reflexive","tt",57,"reflexive tt",3,0,948,948,-0.5,-0.5,948
"24327",30,21,"reflexive","tt",57,"reflexive tt",4,0,126,126,-0.5,0.5,126
"24329",30,19,"reflexive","tt",57,"reflexive tt",2,0,1164,1164,0.5,0.5,1164
"24331",30,5,"reflexive","tt",60,"reflexive tt",4,0,354,354,-0.5,0.5,354
"24333",30,7,"reflexive","tt",60,"reflexive tt",2,0,1310,1310,0.5,0.5,1310
"24335",30,1,"reflexive","tt",60,"reflexive tt",4,0,972,972,-0.5,0.5,972
"24337",30,17,"reflexive","tt",60,"reflexive tt",4,0,170,170,-0.5,0.5,170
"24339",30,4,"reflexive","tt",60,"reflexive tt",3,0,196,196,-0.5,-0.5,196
"24341",30,18,"reflexive","tt",60,"reflexive tt",1,0,498,498,0.5,-0.5,498
"24343",30,22,"reflexive","tt",60,"reflexive tt",1,0,1074,1074,0.5,-0.5,1074
"24345",30,10,"reflexive","tt",60,"reflexive tt",1,0,878,878,0.5,-0.5,878
"24347",30,6,"reflexive","tt",60,"reflexive tt",1,0,162,162,0.5,-0.5,162
"24349",30,11,"reflexive","tt",60,"reflexive tt",2,0,520,520,0.5,0.5,520
"24351",31,18,"reflexive","tt",60,"reflexive tt",2,0,184,184,0.5,0.5,184
"24353",31,7,"reflexive","tt",60,"reflexive tt",3,0,682,682,-0.5,-0.5,682
